# created from Y0mm_Mean.dat file and invalid data removed,,,
# coordinates converted to meters,,,
# coordinate system and position updated to match global coordinate system,,,
# all data is taken on the Y = 0 mm plane and provided as a mean,,,
# link to original paper: https://doi.org/10.1016/j.jweia.2022.105049,,,
# 2,2,,
# Streamwise Location, Location from wheel centre of rotation, Streamwise velocity, Vertical velocity
# m, m, m/s, m/s
# x, z, Vx, Vz
0.280494,0.212073,33.4262,-2.91742
0.279028,0.212073,33.463,-2.96083
0.277562,0.212073,33.4887,-3.01968
0.276096,0.212073,33.5066,-3.06054
0.27463,0.212073,33.5227,-3.10129
0.273164,0.212073,33.5651,-3.14205
0.271698,0.212073,33.6143,-3.20746
0.270232,0.212073,33.6474,-3.28378
0.268766,0.212073,33.6653,-3.36473
0.2673,0.212073,33.6954,-3.41453
0.265834,0.212073,33.7001,-3.4452
0.264368,0.212073,33.7,-3.47412
0.262902,0.212073,33.7097,-3.52822
0.261436,0.212073,33.7234,-3.56239
0.25997,0.212073,33.7453,-3.57176
0.258503,0.212073,33.7712,-3.59856
0.257037,0.212073,33.8022,-3.65269
0.255571,0.212073,33.8187,-3.68425
0.254105,0.212073,33.8469,-3.71262
0.252639,0.212073,33.8746,-3.72478
0.251173,0.212073,33.9012,-3.73677
0.249707,0.212073,33.9327,-3.74481
0.248241,0.212073,33.9555,-3.74174
0.246775,0.212073,33.9801,-3.73653
0.245309,0.212073,33.9987,-3.76193
0.243843,0.212073,34.0167,-3.80577
0.242377,0.212073,34.0363,-3.83619
0.240911,0.212073,34.0662,-3.86225
0.239445,0.212073,34.0968,-3.91979
0.237979,0.212073,34.1241,-3.98937
0.236513,0.212073,34.1593,-4.03677
0.235047,0.212073,34.2025,-4.06115
0.233581,0.212073,34.2389,-4.06462
0.232115,0.212073,34.2732,-4.07817
0.230649,0.212073,34.2993,-4.09618
0.229183,0.212073,34.3337,-4.09921
0.227717,0.212073,34.3675,-4.08357
0.226251,0.212073,34.4231,-4.0552
0.224785,0.212073,34.4847,-4.05733
0.223319,0.212073,34.5553,-4.10215
0.221853,0.212073,34.6217,-4.19418
0.220387,0.212073,34.6851,-4.28525
0.218921,0.212073,34.7182,-4.33741
0.217455,0.212073,34.7413,-4.3352
0.215989,0.212073,34.7672,-4.33271
0.214523,0.212073,34.8122,-4.30781
0.213056,0.212073,34.8586,-4.3155
0.21159,0.212073,34.9193,-4.35748
0.210124,0.212073,34.9992,-4.39772
0.208658,0.212073,35.0554,-4.44659
0.207192,0.212073,35.1063,-4.46496
0.205726,0.212073,35.1612,-4.48488
0.20426,0.212073,35.2424,-4.50646
0.202794,0.212073,35.2919,-4.53102
0.201328,0.212073,35.3338,-4.54977
0.199862,0.212073,35.3759,-4.56265
0.198396,0.212073,35.4088,-4.58256
0.19693,0.212073,35.4395,-4.59875
0.195464,0.212073,35.4863,-4.6069
0.193998,0.212073,35.5462,-4.59967
0.192532,0.212073,35.6107,-4.57472
0.191066,0.212073,35.666,-4.541
0.1896,0.212073,35.7213,-4.49961
0.188134,0.212073,35.7728,-4.45618
0.186668,0.212073,35.8168,-4.43407
0.185202,0.212073,35.8558,-4.41163
0.183736,0.212073,35.9115,-4.39289
0.18227,0.212073,35.9848,-4.41364
0.180804,0.212073,35.9607,-4.37949
0.179338,0.212073,35.9917,-4.32458
0.177872,0.212073,36.0173,-4.2784
0.176406,0.212073,36.0396,-4.23185
0.17494,0.212073,36.0656,-4.18066
0.173474,0.212073,36.1051,-4.1378
0.172008,0.212073,36.1675,-4.10727
0.170542,0.212073,36.2348,-4.06882
0.169076,0.212073,36.292,-4.03768
0.167609,0.212073,36.3422,-4.01252
0.166143,0.212073,36.385,-3.98189
0.164677,0.212073,36.4258,-3.95155
0.163211,0.212073,36.4763,-3.91893
0.161745,0.212073,36.5351,-3.86992
0.160279,0.212073,36.6064,-3.82101
0.158813,0.212073,36.6768,-3.77994
0.157347,0.212073,36.7537,-3.73501
0.155881,0.212073,36.8381,-3.67902
0.154415,0.212073,36.9326,-3.60122
0.152949,0.212073,37.0231,-3.53017
0.151483,0.212073,37.1033,-3.50233
0.150017,0.212073,37.1684,-3.49026
0.148551,0.212073,37.2216,-3.45127
0.147085,0.212073,37.2815,-3.415
0.145619,0.212073,37.3601,-3.37411
0.144153,0.212073,37.4569,-3.31339
0.142687,0.212073,37.5667,-3.25965
0.141221,0.212073,37.682,-3.20609
0.139755,0.212073,37.7915,-3.14067
0.138289,0.212073,37.8855,-3.06694
0.136823,0.212073,37.9608,-3.00131
0.135357,0.212073,38.036,-2.92036
0.133891,0.212073,38.1025,-2.82196
0.132425,0.212073,38.1476,-2.7159
0.130959,0.212073,38.2008,-2.61192
0.129493,0.212073,38.2796,-2.50279
0.128027,0.212073,38.3488,-2.41645
0.126561,0.212073,38.4075,-2.32142
0.125095,0.212073,38.4697,-2.20959
0.123629,0.212073,38.5378,-2.10148
0.122163,0.212073,38.6096,-1.99108
0.120696,0.212073,38.6965,-1.85854
0.11923,0.212073,38.7962,-1.71109
0.117764,0.212073,38.8807,-1.5722
0.116298,0.212073,38.9306,-1.44966
0.114832,0.212073,38.9748,-1.33188
0.113366,0.212073,39.0152,-1.2127
0.1119,0.212073,39.0503,-1.10478
0.110434,0.212073,39.0805,-1.00305
0.108968,0.212073,39.1225,-0.892103
0.107502,0.212073,39.158,-0.781976
0.106036,0.212073,39.1688,-0.688699
0.10457,0.212073,39.1476,-0.601005
0.103104,0.212073,39.1295,-0.5151
0.101638,0.212073,39.1203,-0.421855
0.100172,0.212073,39.1136,-0.325657
0.098706,0.212073,39.1367,-0.243432
0.09724,0.212073,39.1615,-0.184177
0.0957739,0.212073,39.177,-0.13506
0.0943079,0.212073,39.1824,-0.101508
0.0928419,0.212073,39.1654,-0.0696236
0.0913758,0.212073,39.1284,-0.0237944
0.0899098,0.212073,39.0966,0.0373341
0.0884438,0.212073,39.0642,0.122744
0.0869777,0.212073,39.0319,0.210621
0.0855117,0.212073,39.0011,0.294421
0.0840457,0.212073,38.9754,0.363536
0.0825796,0.212073,38.9641,0.420334
0.0811136,0.212073,38.9602,0.46608
0.0796476,0.212073,38.93,0.519076
0.0781815,0.212073,38.8872,0.571019
0.0767155,0.212073,38.8475,0.634253
0.0752495,0.212073,38.8424,0.716744
0.0737835,0.212073,38.8507,0.814701
0.0723174,0.212073,38.8529,0.916144
0.0708514,0.212073,38.8474,1.02045
0.0693854,0.212073,38.8526,1.14029
0.0679193,0.212073,38.865,1.26396
0.0664533,0.212073,38.8793,1.38404
0.0649873,0.212073,38.8955,1.48854
0.0635212,0.212073,38.909,1.58314
0.0620552,0.212073,38.9254,1.6832
0.0605892,0.212073,38.9584,1.7977
0.0591231,0.212073,39.0052,1.91598
0.0576571,0.212073,39.0489,2.03886
0.0561911,0.212073,39.0824,2.17203
0.054725,0.212073,39.1087,2.29601
0.053259,0.212073,39.1273,2.41777
0.051793,0.212073,39.1562,2.55981
0.0503269,0.212073,39.1946,2.68795
0.0488609,0.212073,39.2357,2.79347
0.0473949,0.212073,39.2701,2.88695
0.0459288,0.212073,39.3017,2.98574
0.0444628,0.212073,39.3268,3.08711
0.0429968,0.212073,39.3291,3.18978
0.0415307,0.212073,39.3174,3.2802
0.0400647,0.212073,39.2955,3.36179
0.0385987,0.212073,39.2935,3.44769
0.0371326,0.212073,39.3045,3.55927
0.0356666,0.212073,39.3029,3.65741
0.0342006,0.212073,39.2827,3.73633
0.0327346,0.212073,39.2501,3.81354
0.0312685,0.212073,39.199,3.89159
0.0298025,0.212073,39.1525,3.96925
0.0283365,0.212073,39.1121,4.05433
0.0268704,0.212073,39.07,4.12501
0.0254044,0.212073,39.0355,4.18324
0.0239384,0.212073,39.0055,4.25377
0.0224723,0.212073,38.9699,4.33524
0.0210063,0.212073,38.9095,4.39657
0.0195403,0.212073,38.8442,4.43219
0.0180742,0.212073,38.7999,4.47805
0.0166082,0.212073,38.7619,4.53228
0.0151422,0.212073,38.7086,4.59153
0.0136761,0.212073,38.6526,4.63799
0.0122101,0.212073,38.5964,4.68776
0.0107441,0.212073,38.5306,4.73588
0.00927804,0.212073,38.4593,4.79764
0.00781201,0.212073,38.4059,4.87567
0.00634598,0.212073,38.371,4.92898
0.00487994,0.212073,38.3368,4.96094
0.00341391,0.212073,38.3004,4.99383
0.00194788,0.212073,38.2546,5.03567
0.000481849,0.212073,38.2005,5.09243
-0.000984183,0.212073,38.1425,5.16537
-0.00245022,0.212073,38.0857,5.24422
-0.00391625,0.212073,38.0271,5.33333
-0.00538228,0.212073,37.9662,5.41022
-0.00684831,0.212073,37.9398,5.47075
-0.00831434,0.212073,37.9241,5.53293
-0.00978038,0.212073,37.894,5.60459
-0.0112464,0.212073,37.8472,5.68667
-0.0127124,0.212073,37.7789,5.76399
-0.0141785,0.212073,37.6984,5.81245
-0.0156445,0.212073,37.611,5.85704
-0.0171105,0.212073,37.525,5.89078
-0.0185766,0.212073,37.4755,5.91087
-0.0200426,0.212073,37.4301,5.93468
-0.0215086,0.212073,37.3839,5.9741
-0.0229747,0.212073,37.3444,6.0236
-0.0244407,0.212073,37.3108,6.11039
-0.0259067,0.212073,37.2719,6.22801
-0.0273728,0.212073,37.2304,6.3339
-0.0288388,0.212073,37.1769,6.4041
-0.0303048,0.212073,37.1163,6.44559
-0.0317709,0.212073,37.0681,6.47137
-0.0332369,0.212073,37.0203,6.48767
-0.0347029,0.212073,36.9886,6.50763
-0.036169,0.212073,36.9618,6.55604
-0.037635,0.212073,36.9123,6.62754
-0.039101,0.212073,36.8452,6.71891
-0.040567,0.212073,36.7601,6.80994
-0.0420331,0.212073,36.6951,6.88033
-0.0434991,0.212073,36.6452,6.93184
-0.0449651,0.212073,36.6136,6.97087
-0.0464312,0.212073,36.566,7.04184
-0.0478972,0.212073,36.4801,7.14605
-0.0493632,0.212073,36.3835,7.24544
-0.0508293,0.212073,36.3055,7.34122
-0.0522953,0.212073,36.2399,7.4116
-0.0537613,0.212073,36.1972,7.43751
-0.0552274,0.212073,36.1461,7.42937
-0.0566934,0.212073,36.0751,7.42546
-0.0581594,0.212073,36.0204,7.44777
-0.0596255,0.212073,35.9969,7.48876
-0.0610915,0.212073,35.9084,7.56591
-0.0625575,0.212073,35.7184,7.69395
-0.0640236,0.212073,35.5255,7.82335
-0.0654896,0.212073,35.3144,7.89217
-0.0669556,0.212073,35.0647,7.87073
-0.0684217,0.212073,34.8103,7.85829
-0.0698877,0.212073,34.5764,7.89471
-0.0713537,0.212073,34.3582,7.96704
-0.0728198,0.212073,34.1073,8.03319
-0.0742858,0.212073,33.804,8.02352
-0.0757518,0.212073,33.4983,7.97627
-0.0772178,0.212073,33.2353,7.95885
-0.0786839,0.212073,32.9577,7.99202
-0.0801499,0.212073,32.5714,8.04583
-0.0816159,0.212073,32.1962,8.09292
-0.083082,0.212073,31.8428,8.11205
-0.084548,0.212073,31.6329,8.11246
0.554642,0.210607,33.337,-0.606404
0.553176,0.210607,33.4103,-0.559382
0.55171,0.210607,33.4384,-0.599149
0.550244,0.210607,33.4788,-0.635058
0.548778,0.210607,33.4066,-0.674354
0.547312,0.210607,33.3652,-0.706932
0.545846,0.210607,33.3768,-0.716229
0.54438,0.210607,33.3738,-0.733613
0.542914,0.210607,33.4198,-0.748935
0.541448,0.210607,33.4861,-0.784418
0.539982,0.210607,33.5172,-0.818811
0.538516,0.210607,33.5472,-0.811881
0.53705,0.210607,33.5456,-0.768301
0.535584,0.210607,33.6046,-0.735444
0.534118,0.210607,33.6309,-0.751165
0.532651,0.210607,33.6011,-0.770619
0.531185,0.210607,33.5973,-0.736532
0.529719,0.210607,33.5825,-0.653988
0.528253,0.210607,33.5711,-0.633682
0.526787,0.210607,33.5955,-0.722179
0.525321,0.210607,33.6003,-0.772242
0.523855,0.210607,33.5512,-0.741994
0.522389,0.210607,33.5044,-0.711107
0.520923,0.210607,33.4782,-0.696075
0.519457,0.210607,33.475,-0.675886
0.517991,0.210607,33.4814,-0.665282
0.516525,0.210607,33.5307,-0.697965
0.515059,0.210607,33.5818,-0.721777
0.513593,0.210607,33.5572,-0.731822
0.512127,0.210607,33.5393,-0.722693
0.510661,0.210607,33.5711,-0.699207
0.509195,0.210607,33.5711,-0.655574
0.507729,0.210607,33.5649,-0.62745
0.506263,0.210607,33.5646,-0.648045
0.504797,0.210607,33.5872,-0.716143
0.503331,0.210607,33.614,-0.743523
0.501865,0.210607,33.6326,-0.707561
0.500399,0.210607,33.6441,-0.634421
0.498933,0.210607,33.6197,-0.602601
0.497467,0.210607,33.5834,-0.605016
0.496001,0.210607,33.5989,-0.624143
0.494535,0.210607,33.6029,-0.637745
0.493069,0.210607,33.5698,-0.634598
0.491603,0.210607,33.5594,-0.660922
0.490137,0.210607,33.561,-0.683382
0.488671,0.210607,33.5562,-0.688052
0.487204,0.210607,33.5491,-0.682501
0.485738,0.210607,33.5286,-0.680278
0.484272,0.210607,33.5139,-0.700294
0.482806,0.210607,33.4919,-0.713343
0.48134,0.210607,33.4973,-0.71037
0.479874,0.210607,33.5339,-0.720549
0.478408,0.210607,33.5303,-0.762614
0.476942,0.210607,33.5299,-0.815775
0.475476,0.210607,33.5473,-0.838795
0.47401,0.210607,33.5318,-0.812891
0.472544,0.210607,33.5008,-0.75701
0.471078,0.210607,33.4699,-0.725716
0.469612,0.210607,33.4408,-0.741856
0.468146,0.210607,33.426,-0.772974
0.46668,0.210607,33.4252,-0.783835
0.465214,0.210607,33.4493,-0.774529
0.463748,0.210607,33.4914,-0.792797
0.462282,0.210607,33.5289,-0.842761
0.460816,0.210607,33.5637,-0.883434
0.45935,0.210607,33.5742,-0.882095
0.457884,0.210607,33.5378,-0.837872
0.456418,0.210607,33.4916,-0.792628
0.454952,0.210607,33.4695,-0.792597
0.453486,0.210607,33.4705,-0.819571
0.45202,0.210607,33.5037,-0.863102
0.450554,0.210607,33.5325,-0.890491
0.449088,0.210607,33.5346,-0.896863
0.447622,0.210607,33.5191,-0.905659
0.446156,0.210607,33.4969,-0.903028
0.44469,0.210607,33.4781,-0.895972
0.443224,0.210607,33.4656,-0.895319
0.441757,0.210607,33.4556,-0.916048
0.440291,0.210607,33.4386,-0.920906
0.438825,0.210607,33.4135,-0.899415
0.437359,0.210607,33.4013,-0.894111
0.435893,0.210607,33.4022,-0.924834
0.434427,0.210607,33.399,-0.955359
0.432961,0.210607,33.3892,-0.934116
0.431495,0.210607,33.3877,-0.869866
0.430029,0.210607,33.3722,-0.844563
0.428563,0.210607,33.3529,-0.893927
0.427097,0.210607,33.3552,-0.964734
0.425631,0.210607,33.36,-1.00064
0.424165,0.210607,33.3611,-0.992799
0.422699,0.210607,33.3621,-0.980602
0.421233,0.210607,33.3555,-0.967227
0.419767,0.210607,33.3564,-0.965861
0.418301,0.210607,33.3754,-0.992379
0.416835,0.210607,33.3806,-1.01906
0.415369,0.210607,33.3687,-1.03613
0.413903,0.210607,33.3703,-1.04886
0.412437,0.210607,33.3912,-1.05514
0.410971,0.210607,33.4096,-1.0567
0.409505,0.210607,33.4093,-1.06887
0.408039,0.210607,33.4029,-1.10155
0.406573,0.210607,33.4141,-1.133
0.405107,0.210607,33.4351,-1.12787
0.403641,0.210607,33.4431,-1.10009
0.402175,0.210607,33.441,-1.11085
0.400709,0.210607,33.4373,-1.1728
0.399243,0.210607,33.426,-1.23266
0.397777,0.210607,33.399,-1.24791
0.39631,0.210607,33.3617,-1.21178
0.394844,0.210607,33.3486,-1.16426
0.393378,0.210607,33.3518,-1.13307
0.391912,0.210607,33.3487,-1.13403
0.390446,0.210607,33.3526,-1.19054
0.38898,0.210607,33.3684,-1.2731
0.387514,0.210607,33.3909,-1.34576
0.386048,0.210607,33.4095,-1.39275
0.384582,0.210607,33.4092,-1.40404
0.383116,0.210607,33.3949,-1.38051
0.38165,0.210607,33.3869,-1.3564
0.380184,0.210607,33.3877,-1.36654
0.378718,0.210607,33.3931,-1.40924
0.377252,0.210607,33.3933,-1.46021
0.375786,0.210607,33.3852,-1.47715
0.37432,0.210607,33.37,-1.46343
0.372854,0.210607,33.3534,-1.45674
0.371388,0.210607,33.341,-1.46645
0.369922,0.210607,33.3264,-1.46752
0.368456,0.210607,33.3113,-1.46724
0.36699,0.210607,33.3059,-1.4866
0.365524,0.210607,33.3032,-1.50878
0.364058,0.210607,33.2922,-1.53844
0.362592,0.210607,33.2724,-1.56473
0.361126,0.210607,33.2618,-1.59525
0.35966,0.210607,33.2683,-1.66704
0.358194,0.210607,33.2825,-1.73431
0.356728,0.210607,33.2938,-1.73151
0.355262,0.210607,33.2888,-1.6619
0.353796,0.210607,33.277,-1.60157
0.35233,0.210607,33.2851,-1.60427
0.350864,0.210607,33.3158,-1.65598
0.349397,0.210607,33.3444,-1.72236
0.347931,0.210607,33.3364,-1.75137
0.346465,0.210607,33.2871,-1.73571
0.344999,0.210607,33.2431,-1.68788
0.343533,0.210607,33.2515,-1.63894
0.342067,0.210607,33.2821,-1.63414
0.340601,0.210607,33.2975,-1.69207
0.339135,0.210607,33.3015,-1.7768
0.337669,0.210607,33.2977,-1.84391
0.336203,0.210607,33.281,-1.87368
0.334737,0.210607,33.2602,-1.89816
0.333271,0.210607,33.2601,-1.91995
0.331805,0.210607,33.2745,-1.89692
0.330339,0.210607,33.2941,-1.84074
0.328873,0.210607,33.3145,-1.81798
0.327407,0.210607,33.3267,-1.85998
0.325941,0.210607,33.3297,-1.9589
0.324475,0.210607,33.3192,-2.04931
0.323009,0.210607,33.2947,-2.08713
0.321543,0.210607,33.2638,-2.09484
0.320077,0.210607,33.2526,-2.13436
0.318611,0.210607,33.2669,-2.21506
0.317145,0.210607,33.2849,-2.27056
0.315679,0.210607,33.2928,-2.26936
0.314213,0.210607,33.3039,-2.22521
0.312747,0.210607,33.3176,-2.23553
0.311281,0.210607,33.3032,-2.33647
0.309815,0.210607,33.2639,-2.45936
0.308349,0.210607,33.2393,-2.53335
0.306883,0.210607,33.233,-2.52826
0.305417,0.210607,33.2357,-2.49033
0.30395,0.210607,33.2334,-2.4867
0.302484,0.210607,33.2341,-2.52796
0.301018,0.210607,33.2459,-2.59504
0.299552,0.210607,33.255,-2.63863
0.298086,0.210607,33.2778,-2.6648
0.29662,0.210607,33.2893,-2.6999
0.295154,0.210607,33.2933,-2.75874
0.293688,0.210607,33.2715,-2.81268
0.292222,0.210607,33.2364,-2.85137
0.290756,0.210607,33.1911,-2.85849
0.28929,0.210607,33.1642,-2.8601
0.287824,0.210607,33.159,-2.91256
0.286358,0.210607,33.2365,-2.8851
0.284892,0.210607,33.2446,-2.93191
0.283426,0.210607,33.2649,-2.96111
0.28196,0.210607,33.2936,-2.9781
0.280494,0.210607,33.3233,-3.00128
0.279028,0.210607,33.3574,-3.04486
0.277562,0.210607,33.38,-3.0988
0.276096,0.210607,33.3949,-3.1356
0.27463,0.210607,33.4153,-3.16074
0.273164,0.210607,33.4463,-3.18476
0.271698,0.210607,33.4828,-3.23029
0.270232,0.210607,33.508,-3.29036
0.268766,0.210607,33.5186,-3.35175
0.2673,0.210607,33.5357,-3.39413
0.265834,0.210607,33.5461,-3.41972
0.264368,0.210607,33.5525,-3.45094
0.262902,0.210607,33.5629,-3.50229
0.261436,0.210607,33.5846,-3.54002
0.25997,0.210607,33.6067,-3.55901
0.258503,0.210607,33.6385,-3.59059
0.257037,0.210607,33.6767,-3.63949
0.255571,0.210607,33.6991,-3.68417
0.254105,0.210607,33.7226,-3.72474
0.252639,0.210607,33.7582,-3.74857
0.251173,0.210607,33.8032,-3.76663
0.249707,0.210607,33.8469,-3.79364
0.248241,0.210607,33.8802,-3.80831
0.246775,0.210607,33.9147,-3.81397
0.245309,0.210607,33.9462,-3.8387
0.243843,0.210607,33.9716,-3.88124
0.242377,0.210607,33.9959,-3.92154
0.240911,0.210607,34.0246,-3.95906
0.239445,0.210607,34.0651,-4.01899
0.237979,0.210607,34.1014,-4.08436
0.236513,0.210607,34.1392,-4.12511
0.235047,0.210607,34.1805,-4.14072
0.233581,0.210607,34.2278,-4.15936
0.232115,0.210607,34.271,-4.19009
0.230649,0.210607,34.3037,-4.22346
0.229183,0.210607,34.3433,-4.23235
0.227717,0.210607,34.3893,-4.21768
0.226251,0.210607,34.4476,-4.18491
0.224785,0.210607,34.4995,-4.18064
0.223319,0.210607,34.5564,-4.21824
0.221853,0.210607,34.6167,-4.29769
0.220387,0.210607,34.6761,-4.38558
0.218921,0.210607,34.7122,-4.42886
0.217455,0.210607,34.7339,-4.42154
0.215989,0.210607,34.7692,-4.41507
0.214523,0.210607,34.8206,-4.40034
0.213056,0.210607,34.8807,-4.40846
0.21159,0.210607,34.9457,-4.45026
0.210124,0.210607,35.014,-4.48501
0.208658,0.210607,35.0608,-4.51145
0.207192,0.210607,35.102,-4.51267
0.205726,0.210607,35.1566,-4.52161
0.20426,0.210607,35.2203,-4.54295
0.202794,0.210607,35.2737,-4.55535
0.201328,0.210607,35.3126,-4.57192
0.199862,0.210607,35.3535,-4.58918
0.198396,0.210607,35.39,-4.60762
0.19693,0.210607,35.4295,-4.61455
0.195464,0.210607,35.4828,-4.61251
0.193998,0.210607,35.5477,-4.61137
0.192532,0.210607,35.6094,-4.59486
0.191066,0.210607,35.6692,-4.56256
0.1896,0.210607,35.7287,-4.52523
0.188134,0.210607,35.7854,-4.48664
0.186668,0.210607,35.8272,-4.46958
0.185202,0.210607,35.8653,-4.45492
0.183736,0.210607,35.9253,-4.44806
0.18227,0.210607,35.9996,-4.4565
0.180804,0.210607,36.0518,-4.45628
0.179338,0.210607,36.0533,-4.3503
0.177872,0.210607,36.0915,-4.32516
0.176406,0.210607,36.125,-4.29865
0.17494,0.210607,36.1665,-4.26731
0.173474,0.210607,36.2236,-4.23947
0.172008,0.210607,36.2947,-4.21835
0.170542,0.210607,36.3715,-4.19847
0.169076,0.210607,36.4421,-4.17839
0.167609,0.210607,36.499,-4.15203
0.166143,0.210607,36.5417,-4.12319
0.164677,0.210607,36.5875,-4.10462
0.163211,0.210607,36.6405,-4.08438
0.161745,0.210607,36.6985,-4.04556
0.160279,0.210607,36.7682,-4.00238
0.158813,0.210607,36.8368,-3.95997
0.157347,0.210607,36.8993,-3.91257
0.155881,0.210607,36.9631,-3.85487
0.154415,0.210607,37.0349,-3.77281
0.152949,0.210607,37.1128,-3.68416
0.151483,0.210607,37.1834,-3.62868
0.150017,0.210607,37.2401,-3.59386
0.148551,0.210607,37.2952,-3.5426
0.147085,0.210607,37.3638,-3.47773
0.145619,0.210607,37.4398,-3.40473
0.144153,0.210607,37.5162,-3.33023
0.142687,0.210607,37.5967,-3.25748
0.141221,0.210607,37.6795,-3.18558
0.139755,0.210607,37.759,-3.11483
0.138289,0.210607,37.8323,-3.03888
0.136823,0.210607,37.9024,-2.9554
0.135357,0.210607,37.9709,-2.87408
0.133891,0.210607,38.0296,-2.78287
0.132425,0.210607,38.0796,-2.68559
0.130959,0.210607,38.1297,-2.58943
0.129493,0.210607,38.1884,-2.50059
0.128027,0.210607,38.2591,-2.42044
0.126561,0.210607,38.3328,-2.33705
0.125095,0.210607,38.3962,-2.23225
0.123629,0.210607,38.4633,-2.11708
0.122163,0.210607,38.5542,-2.00833
0.120696,0.210607,38.6525,-1.89606
0.11923,0.210607,38.7443,-1.78208
0.117764,0.210607,38.8269,-1.66579
0.116298,0.210607,38.9004,-1.55291
0.114832,0.210607,38.9621,-1.44968
0.113366,0.210607,39.0128,-1.34526
0.1119,0.210607,39.0655,-1.23493
0.110434,0.210607,39.1364,-1.12353
0.108968,0.210607,39.2088,-1.02238
0.107502,0.210607,39.2614,-0.934672
0.106036,0.210607,39.2815,-0.852074
0.10457,0.210607,39.2811,-0.767373
0.103104,0.210607,39.2923,-0.68209
0.101638,0.210607,39.317,-0.592974
0.100172,0.210607,39.3386,-0.495487
0.098706,0.210607,39.3696,-0.407897
0.09724,0.210607,39.3987,-0.331417
0.0957739,0.210607,39.4119,-0.258713
0.0943079,0.210607,39.4146,-0.197367
0.0928419,0.210607,39.3957,-0.140829
0.0913758,0.210607,39.3592,-0.0763027
0.0899098,0.210607,39.3292,0.00283594
0.0884438,0.210607,39.3,0.0865889
0.0869777,0.210607,39.2713,0.16849
0.0855117,0.210607,39.2463,0.253929
0.0840457,0.210607,39.2241,0.334343
0.0825796,0.210607,39.2089,0.397107
0.0811136,0.210607,39.1963,0.452352
0.0796476,0.210607,39.1755,0.508971
0.0781815,0.210607,39.1402,0.570316
0.0767155,0.210607,39.1024,0.645434
0.0752495,0.210607,39.0794,0.728827
0.0737835,0.210607,39.0772,0.817354
0.0723174,0.210607,39.077,0.912786
0.0708514,0.210607,39.0737,1.01306
0.0693854,0.210607,39.0714,1.11802
0.0679193,0.210607,39.079,1.23373
0.0664533,0.210607,39.0989,1.3467
0.0649873,0.210607,39.1118,1.44392
0.0635212,0.210607,39.1202,1.53101
0.0620552,0.210607,39.1332,1.62794
0.0605892,0.210607,39.1615,1.74726
0.0591231,0.210607,39.1912,1.87276
0.0576571,0.210607,39.213,2.00124
0.0561911,0.210607,39.2232,2.12648
0.054725,0.210607,39.2328,2.2328
0.053259,0.210607,39.2431,2.34256
0.051793,0.210607,39.2648,2.47565
0.0503269,0.210607,39.2912,2.6046
0.0488609,0.210607,39.324,2.72256
0.0473949,0.210607,39.3582,2.83505
0.0459288,0.210607,39.3806,2.94561
0.0444628,0.210607,39.3886,3.06125
0.0429968,0.210607,39.3844,3.16755
0.0415307,0.210607,39.3671,3.25468
0.0400647,0.210607,39.3498,3.33219
0.0385987,0.210607,39.3453,3.41199
0.0371326,0.210607,39.343,3.50954
0.0356666,0.210607,39.3361,3.60297
0.0342006,0.210607,39.3207,3.68082
0.0327346,0.210607,39.291,3.76877
0.0312685,0.210607,39.2543,3.8643
0.0298025,0.210607,39.2185,3.95296
0.0283365,0.210607,39.1777,4.03236
0.0268704,0.210607,39.1352,4.1002
0.0254044,0.210607,39.0962,4.16879
0.0239384,0.210607,39.0625,4.24788
0.0224723,0.210607,39.017,4.32241
0.0210063,0.210607,38.9617,4.38552
0.0195403,0.210607,38.9164,4.44003
0.0180742,0.210607,38.8747,4.49451
0.0166082,0.210607,38.8272,4.56061
0.0151422,0.210607,38.7725,4.64093
0.0136761,0.210607,38.7255,4.71918
0.0122101,0.210607,38.6695,4.77864
0.0107441,0.210607,38.6065,4.81903
0.00927804,0.210607,38.5424,4.85568
0.00781201,0.210607,38.4905,4.91489
0.00634598,0.210607,38.4534,4.97353
0.00487994,0.210607,38.4057,5.01532
0.00341391,0.210607,38.3423,5.05786
