# created from Y50mm_Mean.dat file and invalid data removed,,,
# coordinates converted to meters,,,
# coordinate system and position updated to match global coordinate system,,,
# all data is taken on the Y = 50 mm plane and provided as a mean,,,
# link to original paper: https://doi.org/10.1016/j.jweia.2022.105049,,,
# 2,2,,
# Streamwise Location, Location from wheel centre of rotation, Streamwise velocity, Vertical velocity
# m, m, m/s, m/s
# x, z, Vx, Vz
-0.0416647,0.217622,34.1361,5.7247
-0.0431751,0.217622,33.9811,5.75908
-0.0446854,0.217622,33.8161,5.83049
-0.0461957,0.217622,33.6796,5.94821
-0.0477061,0.217622,33.5432,6.04807
-0.0492164,0.217622,33.423,6.09815
-0.0507267,0.217622,33.3038,6.09555
-0.052237,0.217622,33.0919,6.15164
-0.0537474,0.217622,32.8095,6.26098
-0.0552577,0.217622,32.4979,6.42338
-0.056768,0.217622,32.147,6.50992
-0.0582783,0.217622,31.7071,6.47781
-0.0597887,0.217622,31.2545,6.46311
-0.061299,0.217622,30.816,6.54951
-0.0628093,0.217622,30.349,6.56942
-0.0643197,0.217622,30.0027,6.57203
-0.06583,0.217622,29.7257,6.71252
-0.0673403,0.217622,29.2415,6.79818
-0.0688506,0.217622,28.6705,6.8022
-0.070361,0.217622,28.0807,6.81452
-0.0718713,0.217622,27.4929,6.92352
-0.0733816,0.217622,26.8557,7.11436
-0.074892,0.217622,26.2111,7.34839
-0.0764023,0.217622,25.3626,7.5841
-0.0779126,0.217622,24.4995,7.82578
-0.0794229,0.217622,23.5853,8.03833
-0.0809333,0.217622,22.229,8.06292
-0.0824436,0.217622,20.2765,8.10918
-0.0839539,0.217622,18.1398,8.19468
-0.0854643,0.217622,16.0391,8.50457
-0.0869746,0.217622,12.9671,8.62914
-0.0884849,0.217622,8.99769,8.6273
-0.0899952,0.217622,4.95221,8.67645
-0.0915056,0.217622,1.17771,8.62226
0.557935,0.216112,30.8436,0.0360923
0.556425,0.216112,31.0522,-0.0375523
0.554915,0.216112,31.2268,-0.160764
0.553405,0.216112,31.5721,-0.233171
0.551894,0.216112,31.906,-0.290956
0.550384,0.216112,32.15,-0.343422
0.548874,0.216112,32.2951,-0.351907
0.547363,0.216112,32.3915,-0.388108
0.545853,0.216112,32.4971,-0.461677
0.544343,0.216112,32.5655,-0.54737
0.542832,0.216112,32.5769,-0.61282
0.541322,0.216112,32.5753,-0.666323
0.539812,0.216112,32.5759,-0.678065
0.538301,0.216112,32.5605,-0.709291
0.536791,0.216112,32.5901,-0.705606
0.535281,0.216112,32.6083,-0.627022
0.53377,0.216112,32.5415,-0.513266
0.53226,0.216112,32.4163,-0.387578
0.53075,0.216112,32.3558,-0.366029
0.529239,0.216112,32.4044,-0.409547
0.527729,0.216112,32.5046,-0.44246
0.526219,0.216112,32.5506,-0.421049
0.524708,0.216112,32.5915,-0.373299
0.523198,0.216112,32.6462,-0.383988
0.521688,0.216112,32.713,-0.421033
0.520177,0.216112,32.6681,-0.476044
0.518667,0.216112,32.5827,-0.474061
0.517157,0.216112,32.5287,-0.439753
0.515646,0.216112,32.546,-0.404929
0.514136,0.216112,32.6256,-0.428398
0.512626,0.216112,32.7271,-0.455442
0.511115,0.216112,32.7862,-0.4708
0.509605,0.216112,32.8033,-0.452024
0.508095,0.216112,32.8069,-0.448557
0.506584,0.216112,32.8081,-0.463445
0.505074,0.216112,32.8191,-0.477933
0.503564,0.216112,32.8013,-0.444267
0.502053,0.216112,32.7581,-0.378682
0.500543,0.216112,32.7398,-0.336058
0.499033,0.216112,32.734,-0.331957
0.497522,0.216112,32.7244,-0.328442
0.496012,0.216112,32.6785,-0.328882
0.494502,0.216112,32.7188,-0.307779
0.492991,0.216112,32.7915,-0.275828
0.491481,0.216112,32.8661,-0.337013
0.489971,0.216112,32.9114,-0.386279
0.48846,0.216112,32.9322,-0.389103
0.48695,0.216112,32.9012,-0.39743
0.48544,0.216112,32.8419,-0.467016
0.483929,0.216112,32.8604,-0.529499
0.482419,0.216112,32.9189,-0.541986
0.480909,0.216112,32.9641,-0.510522
0.479398,0.216112,32.9903,-0.495729
0.477888,0.216112,32.9594,-0.534818
0.476378,0.216112,32.9006,-0.607696
0.474867,0.216112,32.8497,-0.614268
0.473357,0.216112,32.8554,-0.564034
0.471847,0.216112,32.8921,-0.546598
0.470336,0.216112,32.9518,-0.592633
0.468826,0.216112,32.9753,-0.641745
0.467316,0.216112,32.9886,-0.635914
0.465805,0.216112,33.0019,-0.57622
0.464295,0.216112,33.0548,-0.572073
0.462785,0.216112,33.0925,-0.612267
0.461275,0.216112,33.1038,-0.624801
0.459764,0.216112,33.071,-0.589056
0.458254,0.216112,33.0389,-0.519188
0.456744,0.216112,32.9704,-0.463597
0.455233,0.216112,32.8897,-0.442338
0.453723,0.216112,32.8264,-0.453083
0.452213,0.216112,32.774,-0.504494
0.450702,0.216112,32.77,-0.556295
0.449192,0.216112,32.8004,-0.559071
0.447682,0.216112,32.859,-0.53529
0.446171,0.216112,32.8954,-0.494054
0.444661,0.216112,32.8989,-0.433238
0.443151,0.216112,32.924,-0.425883
0.44164,0.216112,32.9399,-0.494575
0.44013,0.216112,32.9311,-0.615418
0.43862,0.216112,32.9351,-0.679593
0.437109,0.216112,32.9705,-0.681039
0.435599,0.216112,32.9927,-0.676822
0.434089,0.216112,32.9774,-0.63886
0.432578,0.216112,32.9471,-0.578708
0.431068,0.216112,32.9286,-0.56283
0.429558,0.216112,32.9098,-0.620321
0.428047,0.216112,32.9125,-0.683915
0.426537,0.216112,32.9104,-0.693392
0.425027,0.216112,32.928,-0.650624
0.423516,0.216112,32.9322,-0.59929
0.422006,0.216112,32.9237,-0.567643
0.420496,0.216112,32.9118,-0.591711
0.418985,0.216112,32.8968,-0.683421
0.417475,0.216112,32.8743,-0.749541
0.415965,0.216112,32.868,-0.752846
0.414454,0.216112,32.8759,-0.744339
0.412944,0.216112,32.8841,-0.76571
0.411434,0.216112,32.8927,-0.813105
0.409923,0.216112,32.926,-0.856731
0.408413,0.216112,32.9314,-0.918807
0.406903,0.216112,32.9108,-1.02159
0.405392,0.216112,32.8992,-1.07928
0.403882,0.216112,32.9015,-1.02498
0.402372,0.216112,32.9041,-0.944386
0.400861,0.216112,32.917,-0.945495
0.399351,0.216112,32.9402,-0.981167
0.397841,0.216112,32.9343,-0.953139
0.39633,0.216112,32.9054,-0.889264
0.39482,0.216112,32.872,-0.867517
0.39331,0.216112,32.8482,-0.879436
0.391799,0.216112,32.8515,-0.865703
0.390289,0.216112,32.8733,-0.822375
0.388779,0.216112,32.8886,-0.820937
0.387268,0.216112,32.8654,-0.892553
0.385758,0.216112,32.8309,-1.00275
0.384248,0.216112,32.803,-1.08982
0.382737,0.216112,32.792,-1.08103
0.381227,0.216112,32.8069,-1.01486
0.379717,0.216112,32.8266,-0.970384
0.378206,0.216112,32.8144,-0.992484
0.376696,0.216112,32.7931,-1.07904
0.375186,0.216112,32.7793,-1.16466
0.373675,0.216112,32.7863,-1.19808
0.372165,0.216112,32.814,-1.17109
0.370655,0.216112,32.832,-1.11615
0.369144,0.216112,32.8259,-1.08005
0.367634,0.216112,32.7906,-1.04513
0.366124,0.216112,32.7587,-0.981225
0.364614,0.216112,32.7434,-0.92724
0.363103,0.216112,32.7438,-0.966185
0.361593,0.216112,32.7531,-1.07539
0.360083,0.216112,32.753,-1.13046
0.358572,0.216112,32.7376,-1.10782
0.357062,0.216112,32.7116,-1.11985
0.355552,0.216112,32.7073,-1.19857
0.354041,0.216112,32.7271,-1.23043
0.352531,0.216112,32.7524,-1.18077
0.351021,0.216112,32.7587,-1.09716
0.34951,0.216112,32.7283,-1.04468
0.348,0.216112,32.6962,-1.05052
0.34649,0.216112,32.6929,-1.11464
0.344979,0.216112,32.6828,-1.20578
0.343469,0.216112,32.6412,-1.2326
0.341959,0.216112,32.5949,-1.17023
0.340448,0.216112,32.5781,-1.0645
0.338938,0.216112,32.5958,-0.998396
0.337428,0.216112,32.6001,-1.02303
0.335917,0.216112,32.58,-1.13243
0.334407,0.216112,32.5685,-1.2334
0.332897,0.216112,32.5741,-1.24131
0.331386,0.216112,32.5847,-1.17393
0.329876,0.216112,32.6029,-1.09908
0.328366,0.216112,32.6107,-1.04141
0.326855,0.216112,32.5984,-0.998261
0.325345,0.216112,32.5843,-0.989584
0.323835,0.216112,32.5758,-1.0192
0.322324,0.216112,32.5567,-1.08526
0.320814,0.216112,32.5288,-1.17226
0.319304,0.216112,32.5066,-1.24202
0.317793,0.216112,32.5208,-1.29109
0.316283,0.216112,32.5601,-1.35592
0.314773,0.216112,32.5769,-1.4133
0.313262,0.216112,32.5724,-1.38432
0.311752,0.216112,32.5727,-1.26096
0.310242,0.216112,32.5695,-1.12115
0.308731,0.216112,32.5478,-1.08129
0.307221,0.216112,32.4993,-1.18043
0.305711,0.216112,32.4445,-1.3208
0.3042,0.216112,32.4277,-1.38054
0.30269,0.216112,32.4577,-1.29813
0.30118,0.216112,32.5034,-1.16419
0.299669,0.216112,32.5434,-1.11206
0.298159,0.216112,32.5254,-1.18049
0.296649,0.216112,32.4644,-1.27939
0.295138,0.216112,32.4178,-1.32878
0.293628,0.216112,32.4109,-1.33571
0.292118,0.216112,32.4303,-1.36316
0.290607,0.216112,32.4693,-1.41334
0.289097,0.216112,32.518,-1.45977
0.287587,0.216112,32.923,-1.59516
0.286076,0.216112,32.9591,-1.60436
0.284566,0.216112,32.9948,-1.63136
0.283056,0.216112,33.0262,-1.65305
0.281545,0.216112,33.0337,-1.68162
0.280035,0.216112,33.0482,-1.7208
0.278525,0.216112,33.0866,-1.743
0.277014,0.216112,33.1315,-1.75973
0.275504,0.216112,33.1805,-1.81062
0.273994,0.216112,33.2178,-1.87369
0.272483,0.216112,33.2124,-1.90768
0.270973,0.216112,33.2158,-1.94842
0.269463,0.216112,33.2408,-1.98978
0.267953,0.216112,33.2771,-2.0253
0.266442,0.216112,33.2926,-2.05059
0.264932,0.216112,33.2976,-2.0595
0.263422,0.216112,33.3141,-2.07117
0.261911,0.216112,33.34,-2.08269
0.260401,0.216112,33.369,-2.09452
0.258891,0.216112,33.3954,-2.09999
0.25738,0.216112,33.4161,-2.1474
0.25587,0.216112,33.4144,-2.19288
0.25436,0.216112,33.4016,-2.19483
0.252849,0.216112,33.406,-2.17502
0.251339,0.216112,33.4282,-2.16582
0.249829,0.216112,33.4623,-2.17404
0.248318,0.216112,33.5068,-2.15758
0.246808,0.216112,33.5337,-2.13136
0.245298,0.216112,33.5478,-2.13373
0.243787,0.216112,33.5559,-2.18918
0.242277,0.216112,33.5824,-2.25291
0.240767,0.216112,33.6195,-2.29166
0.239256,0.216112,33.6736,-2.30413
0.237746,0.216112,33.6897,-2.31839
0.236236,0.216112,33.703,-2.3302
0.234725,0.216112,33.735,-2.35553
0.233215,0.216112,33.7576,-2.36646
0.231705,0.216112,33.7827,-2.35981
0.230194,0.216112,33.8272,-2.31903
0.228684,0.216112,33.8698,-2.28639
0.227174,0.216112,33.896,-2.29371
0.225663,0.216112,33.9256,-2.36786
0.224153,0.216112,33.944,-2.46575
0.222643,0.216112,34.0109,-2.54999
0.221132,0.216112,34.0923,-2.57236
0.219622,0.216112,34.1474,-2.54235
0.218112,0.216112,34.1781,-2.5527
0.216601,0.216112,34.1788,-2.57512
0.215091,0.216112,34.173,-2.58951
0.213581,0.216112,34.1821,-2.61763
0.21207,0.216112,34.2168,-2.61616
0.21056,0.216112,34.2732,-2.60734
0.20905,0.216112,34.3105,-2.61914
0.207539,0.216112,34.3449,-2.64056
0.206029,0.216112,34.3936,-2.64738
0.204519,0.216112,34.453,-2.66333
0.203008,0.216112,34.5448,-2.70636
0.201498,0.216112,34.6372,-2.75324
0.199988,0.216112,34.6951,-2.76083
0.198477,0.216112,34.7063,-2.74668
0.196967,0.216112,34.7017,-2.73762
0.195457,0.216112,34.7123,-2.75703
0.193946,0.216112,34.7461,-2.79839
0.192436,0.216112,34.775,-2.80298
0.190926,0.216112,34.7981,-2.78965
0.189415,0.216112,34.827,-2.78063
0.187905,0.216112,34.8849,-2.81513
0.186395,0.216112,34.8839,-2.80453
0.184884,0.216112,34.8575,-2.75499
0.183374,0.216112,34.8684,-2.75015
0.181864,0.216112,34.9364,-2.7123
0.180353,0.216112,34.8515,-2.5964
0.178843,0.216112,34.5826,-2.43747
0.177333,0.216112,34.2784,-2.31426
0.175822,0.216112,33.8436,-2.15626
0.174312,0.216112,33.2164,-1.98806
0.172802,0.216112,32.3092,-1.78862
0.171292,0.216112,35.8505,-2.32395
0.169781,0.216112,35.9021,-2.30653
0.168271,0.216112,35.9183,-2.29213
0.166761,0.216112,35.9158,-2.2643
0.16525,0.216112,35.9325,-2.2381
0.16374,0.216112,35.9627,-2.22383
0.16223,0.216112,36.0108,-2.22219
0.160719,0.216112,36.0585,-2.19748
0.159209,0.216112,36.0938,-2.14789
0.157699,0.216112,36.1302,-2.09867
0.156188,0.216112,36.1749,-2.05093
0.154678,0.216112,36.2219,-1.99466
0.153168,0.216112,36.2669,-1.94347
0.151657,0.216112,36.3045,-1.90071
0.150147,0.216112,36.335,-1.86245
0.148637,0.216112,36.3693,-1.84741
0.147126,0.216112,36.4208,-1.84042
0.145616,0.216112,36.4653,-1.8339
0.144106,0.216112,36.5002,-1.80759
0.142595,0.216112,36.5358,-1.77742
0.141085,0.216112,36.5732,-1.73975
0.139575,0.216112,36.6036,-1.69555
0.138064,0.216112,36.6302,-1.66175
0.136554,0.216112,36.6621,-1.61924
0.135044,0.216112,36.704,-1.57846
0.133533,0.216112,36.7532,-1.53423
0.132023,0.216112,36.7875,-1.4996
0.130513,0.216112,36.8286,-1.45571
0.129002,0.216112,36.8808,-1.413
0.127492,0.216112,36.935,-1.35506
0.125982,0.216112,36.972,-1.2936
0.124471,0.216112,36.9911,-1.24017
0.122961,0.216112,37.0002,-1.2101
0.121451,0.216112,37.0166,-1.17789
0.11994,0.216112,37.048,-1.12854
0.11843,0.216112,37.0783,-1.05412
0.11692,0.216112,37.1163,-0.976851
0.115409,0.216112,37.155,-0.913571
0.113899,0.216112,37.189,-0.854626
0.112389,0.216112,37.2063,-0.798582
0.110878,0.216112,37.2217,-0.738856
0.109368,0.216112,37.2448,-0.681164
0.107858,0.216112,37.2617,-0.610613
0.106347,0.216112,37.2662,-0.529425
0.104837,0.216112,37.282,-0.452051
0.103327,0.216112,37.3097,-0.38242
0.101816,0.216112,37.3341,-0.308307
0.100306,0.216112,37.3612,-0.226725
0.0987958,0.216112,37.381,-0.15166
0.0972854,0.216112,37.4013,-0.080748
0.0957751,0.216112,37.4196,-0.00995898
0.0942648,0.216112,37.4462,0.0519989
0.0927545,0.216112,37.4553,0.124525
0.0912441,0.216112,37.4623,0.194244
0.0897338,0.216112,37.4618,0.257735
0.0882235,0.216112,37.4675,0.312744
0.0867131,0.216112,37.4663,0.384144
0.0852028,0.216112,37.4834,0.463177
0.0836925,0.216112,37.5114,0.547096
0.0821822,0.216112,37.5225,0.629438
0.0806718,0.216112,37.5196,0.711457
0.0791615,0.216112,37.5108,0.789769
0.0776512,0.216112,37.5209,0.86266
0.0761408,0.216112,37.5291,0.920388
0.0746305,0.216112,37.5378,0.974975
0.0731202,0.216112,37.5274,1.02742
0.0716099,0.216112,37.5361,1.09571
0.0700995,0.216112,37.5397,1.18036
0.0685892,0.216112,37.5332,1.25935
0.0670789,0.216112,37.5196,1.32787
0.0655686,0.216112,37.5209,1.39562
0.0640582,0.216112,37.5191,1.44899
0.0625479,0.216112,37.5232,1.49805
0.0610376,0.216112,37.5197,1.54716
0.0595272,0.216112,37.5295,1.61529
0.0580169,0.216112,37.5321,1.67584
0.0565066,0.216112,37.5401,1.74244
0.0549963,0.216112,37.5293,1.80818
0.0534859,0.216112,37.4986,1.86963
0.0519756,0.216112,37.466,1.91781
0.0504653,0.216112,37.4482,1.98564
0.0489549,0.216112,37.4493,2.05748
0.0474446,0.216112,37.4598,2.11791
0.0459343,0.216112,37.4504,2.16069
0.044424,0.216112,37.4368,2.22648
0.0429136,0.216112,37.4208,2.30551
0.0414033,0.216112,37.3845,2.3628
0.039893,0.216112,37.3479,2.38881
0.0383826,0.216112,37.3425,2.41386
0.0368723,0.216112,37.3517,2.4492
0.035362,0.216112,37.3477,2.50699
0.0338517,0.216112,37.3374,2.57613
0.0323413,0.216112,37.3256,2.6624
0.030831,0.216112,37.3303,2.75447
0.0293207,0.216112,37.3345,2.81846
0.0278103,0.216112,37.3476,2.88482
0.0263,0.216112,37.3562,2.98763
0.0247897,0.216112,37.3453,3.10911
0.0232794,0.216112,37.3368,3.20543
0.021769,0.216112,37.3141,3.2781
0.0202587,0.216112,37.2761,3.35274
0.0187484,0.216112,37.2232,3.40528
0.0172381,0.216112,37.2127,3.44556
0.0157277,0.216112,37.1925,3.4999
0.0142174,0.216112,37.2021,3.58345
0.0127071,0.216112,37.2087,3.64864
0.0111967,0.216112,37.2171,3.71399
0.00968641,0.216112,37.191,3.81209
0.00817608,0.216112,37.1651,3.91531
0.00666576,0.216112,37.1447,3.95507
0.00515543,0.216112,37.1084,4.01932
0.0036451,0.216112,37.0311,4.10733
0.00213477,0.216112,36.9755,4.20298
0.000624445,0.216112,36.953,4.30893
-0.000885883,0.216112,36.8748,4.39185
-0.00239621,0.216112,36.7932,4.41066
-0.00390654,0.216112,36.7327,4.41381
-0.00541687,0.216112,36.7025,4.44044
-0.0069272,0.216112,36.6582,4.46535
-0.00843752,0.216112,36.6275,4.50632
-0.00994785,0.216112,36.5417,4.58273
-0.0114582,0.216112,36.4255,4.66394
-0.0129685,0.216112,36.3883,4.74884
-0.0144788,0.216112,36.3584,4.83568
-0.0159892,0.216112,36.3625,4.90725
-0.0174995,0.216112,36.3623,4.98471
-0.0190098,0.216112,36.3638,5.10245
-0.0205201,0.216112,36.3015,5.14369
-0.0220305,0.216112,36.2001,5.14179
-0.0235408,0.216112,36.0567,5.14082
-0.0250511,0.216112,35.9338,5.1867
-0.0265615,0.216112,35.7596,5.26834
-0.0280718,0.216112,35.6077,5.36026
-0.0295821,0.216112,35.4545,5.47774
-0.0310924,0.216112,35.342,5.54946
-0.0326028,0.216112,35.2635,5.62201
-0.0341131,0.216112,35.1622,5.65021
-0.0356234,0.216112,35.0295,5.6571
-0.0371338,0.216112,34.9476,5.67425
-0.0386441,0.216112,34.7869,5.7027
-0.0401544,0.216112,34.6006,5.71172
-0.0416647,0.216112,34.3824,5.74575
-0.0431751,0.216112,34.2577,5.80066
-0.0446854,0.216112,34.1678,5.87022
-0.0461957,0.216112,34.0712,5.97351
-0.0477061,0.216112,33.9336,6.06161
-0.0492164,0.216112,33.8278,6.10616
-0.0507267,0.216112,33.676,6.13667
-0.052237,0.216112,33.4514,6.22341
-0.0537474,0.216112,33.2152,6.36481
-0.0552577,0.216112,32.955,6.48997
-0.056768,0.216112,32.6681,6.52074
-0.0582783,0.216112,32.2822,6.45882
-0.0597887,0.216112,31.8147,6.41874
-0.061299,0.216112,31.4067,6.48225
-0.0628093,0.216112,31.0004,6.47692
-0.0643197,0.216112,30.6795,6.52012
-0.06583,0.216112,30.3898,6.65291
-0.0673403,0.216112,29.9753,6.77389
-0.0688506,0.216112,29.4701,6.78874
-0.070361,0.216112,28.8955,6.80741
-0.0718713,0.216112,28.3826,6.89315
-0.0733816,0.216112,27.8068,7.06677
-0.074892,0.216112,27.2326,7.24392
-0.0764023,0.216112,26.5016,7.38811
-0.0779126,0.216112,25.7203,7.5436
-0.0794229,0.216112,24.8918,7.67812
-0.0809333,0.216112,23.5241,7.68888
-0.0824436,0.216112,21.5938,7.71421
-0.0839539,0.216112,19.5717,7.79631
-0.0854643,0.216112,17.4348,8.04527
-0.0869746,0.216112,14.3096,8.29843
-0.0884849,0.216112,10.464,8.29921
-0.0899952,0.216112,6.44147,8.22691
-0.0915056,0.216112,2.25971,8.09605
-0.0930159,0.216112,-2.38673,7.92078
0.557935,0.214602,31.1739,-0.00827582
0.556425,0.214602,31.4656,-0.0827935
0.554915,0.214602,31.586,-0.226524
0.553405,0.214602,31.8419,-0.321884
0.551894,0.214602,32.1406,-0.349235
0.550384,0.214602,32.3595,-0.404077
0.548874,0.214602,32.4596,-0.437415
0.547363,0.214602,32.5253,-0.482674
0.545853,0.214602,32.5984,-0.56691
0.544343,0.214602,32.6671,-0.595172
0.542832,0.214602,32.6974,-0.60775
0.541322,0.214602,32.7244,-0.642325
0.539812,0.214602,32.7206,-0.629475
0.538301,0.214602,32.7271,-0.657232
0.536791,0.214602,32.6979,-0.715804
0.535281,0.214602,32.7009,-0.749561
0.53377,0.214602,32.6613,-0.65858
0.53226,0.214602,32.5274,-0.561148
0.53075,0.214602,32.4643,-0.542343
0.529239,0.214602,32.5136,-0.603167
0.527729,0.214602,32.6212,-0.554601
0.526219,0.214602,32.6424,-0.450663
0.524708,0.214602,32.6434,-0.394615
0.523198,0.214602,32.7106,-0.431301
0.521688,0.214602,32.7701,-0.484468
0.520177,0.214602,32.7113,-0.549335
0.518667,0.214602,32.645,-0.525527
0.517157,0.214602,32.6103,-0.48458
0.515646,0.214602,32.6551,-0.440383
0.514136,0.214602,32.7032,-0.449532
0.512626,0.214602,32.7774,-0.474635
0.511115,0.214602,32.8274,-0.473893
0.509605,0.214602,32.8645,-0.475447
0.508095,0.214602,32.855,-0.48677
0.506584,0.214602,32.8677,-0.513416
0.505074,0.214602,32.8747,-0.530485
0.503564,0.214602,32.8548,-0.471741
0.502053,0.214602,32.8273,-0.355369
0.500543,0.214602,32.8313,-0.312217
0.499033,0.214602,32.8463,-0.314814
0.497522,0.214602,32.8232,-0.359498
0.496012,0.214602,32.7884,-0.375713
0.494502,0.214602,32.8317,-0.34026
0.492991,0.214602,32.9012,-0.326658
0.491481,0.214602,32.9553,-0.349782
0.489971,0.214602,32.967,-0.360598
0.48846,0.214602,32.9848,-0.350235
0.48695,0.214602,32.9425,-0.351941
0.48544,0.214602,32.8892,-0.406367
0.483929,0.214602,32.8999,-0.466188
0.482419,0.214602,32.9604,-0.510969
0.480909,0.214602,32.9987,-0.526339
0.479398,0.214602,33.0215,-0.569475
0.477888,0.214602,33.0187,-0.611312
0.476378,0.214602,32.9776,-0.643234
0.474867,0.214602,32.9423,-0.63517
0.473357,0.214602,32.9517,-0.60891
0.471847,0.214602,32.9737,-0.60963
0.470336,0.214602,33.0012,-0.662731
0.468826,0.214602,33.0242,-0.714746
0.467316,0.214602,33.0356,-0.681671
0.465805,0.214602,33.0323,-0.601268
0.464295,0.214602,33.0661,-0.593497
0.462785,0.214602,33.1181,-0.62688
0.461275,0.214602,33.1244,-0.640937
0.459764,0.214602,33.0918,-0.625903
0.458254,0.214602,33.0447,-0.569587
0.456744,0.214602,32.9961,-0.485423
0.455233,0.214602,32.9422,-0.427652
0.453723,0.214602,32.9062,-0.417848
0.452213,0.214602,32.8794,-0.443838
0.450702,0.214602,32.8671,-0.480253
0.449192,0.214602,32.891,-0.485604
0.447682,0.214602,32.9169,-0.461121
0.446171,0.214602,32.9339,-0.435461
0.444661,0.214602,32.9618,-0.405179
0.443151,0.214602,33.0012,-0.4105
0.44164,0.214602,33.0212,-0.494186
0.44013,0.214602,33.0182,-0.607119
0.43862,0.214602,33.0126,-0.667706
0.437109,0.214602,33.012,-0.666191
0.435599,0.214602,32.994,-0.653926
0.434089,0.214602,32.9408,-0.619504
0.432578,0.214602,32.8857,-0.575599
0.431068,0.214602,32.8612,-0.57574
0.429558,0.214602,32.8625,-0.642493
0.428047,0.214602,32.8686,-0.69694
0.426537,0.214602,32.8733,-0.695562
0.425027,0.214602,32.8955,-0.636788
0.423516,0.214602,32.929,-0.562552
0.422006,0.214602,32.9624,-0.530728
0.420496,0.214602,32.9664,-0.569005
0.418985,0.214602,32.942,-0.660692
0.417475,0.214602,32.8995,-0.749518
0.415965,0.214602,32.8652,-0.780161
0.414454,0.214602,32.8426,-0.791501
0.412944,0.214602,32.831,-0.811039
0.411434,0.214602,32.8504,-0.831824
0.409923,0.214602,32.897,-0.852833
0.408413,0.214602,32.9155,-0.895015
0.406903,0.214602,32.8963,-0.961998
0.405392,0.214602,32.8911,-1.00874
0.403882,0.214602,32.9013,-0.965225
0.402372,0.214602,32.9128,-0.906772
0.400861,0.214602,32.9347,-0.912829
0.399351,0.214602,32.9628,-0.94743
0.397841,0.214602,32.9545,-0.93656
0.39633,0.214602,32.9212,-0.900988
0.39482,0.214602,32.8893,-0.890863
0.39331,0.214602,32.8749,-0.891485
0.391799,0.214602,32.8744,-0.868728
0.390289,0.214602,32.8816,-0.832246
0.388779,0.214602,32.878,-0.830139
0.387268,0.214602,32.8569,-0.891624
0.385758,0.214602,32.8259,-1.00327
0.384248,0.214602,32.8048,-1.07358
0.382737,0.214602,32.8012,-1.06019
0.381227,0.214602,32.8195,-1.01061
0.379717,0.214602,32.8396,-0.990583
0.378206,0.214602,32.8318,-1.02332
0.376696,0.214602,32.818,-1.10419
0.375186,0.214602,32.8133,-1.18616
0.373675,0.214602,32.8197,-1.20078
0.372165,0.214602,32.8322,-1.15339
0.370655,0.214602,32.8337,-1.10324
0.369144,0.214602,32.8175,-1.07432
0.367634,0.214602,32.7915,-1.04238
