"Lambda2","Q","U:0","U:1","U:2","k","nut","omega","p","vorticity:0","vorticity:1","vorticity:2","yPlus","Points:0","Points:1","Points:2"
285.02,-283.88,30.599,-0.68995,1.5226,0.0055156,4.4566e-05,1.6676,-18.41,7.9321,-1.8185,-16.985,0,0.33,0.34087,-0.16836
238.95,-262.87,30.715,-0.6787,1.6653,0.0055277,5.0133e-05,1.9034,-18.548,6.7714,-1.8856,-9.5212,0,0.33,0.3348,-0.16835
285.36,-286.24,30.594,-0.72724,1.5438,0.0055194,4.4652e-05,1.7746,-18.037,7.9205,-2.4955,-16.745,0,0.33,0.34087,-0.16527
241.34,-268.74,30.709,-0.71404,1.688,0.0055332,4.955e-05,2.0534,-18.153,7.0241,-2.9666,-9.6711,0,0.33,0.33481,-0.16526
114.69,-176.55,30.714,-0.68714,1.7684,0.0055365,6.346e-05,2.0015,-18.322,-1.3645,-3.5899,2.0606,0,0.33,0.32874,-0.16526
114.85,-175.67,30.718,-0.65167,1.7422,0.0055303,6.3666e-05,1.845,-18.736,-1.7504,-2.2431,2.1586,0,0.33,0.32873,-0.16835
120.94,-181.7,30.753,-0.58273,1.6906,0.0055218,6.2294e-05,1.6198,-19.509,-1.8865,3.5149,2.4261,0,0.33,0.32873,-0.17453
143.5,-205.82,30.732,-0.55291,1.7301,0.0055225,5.8768e-05,1.6473,-19.754,1.1202,3.423,3.405,0,0.33,0.32266,-0.17452
119.4,-180.01,30.73,-0.61643,1.7163,0.0055252,6.2936e-05,1.7124,-19.131,-1.9003,0.8671,2.2362,0,0.33,0.32873,-0.17144
147.93,-213.57,30.708,-0.58644,1.7562,0.0055262,5.85e-05,1.7513,-19.36,0.66971,1.0769,3.3956,0,0.33,0.32266,-0.17143
144.52,-212.27,30.695,-0.622,1.783,0.0055315,5.8984e-05,1.8919,-18.947,0.63683,-1.9325,3.6449,0,0.33,0.32266,-0.16834
141.75,-211.42,30.689,-0.65779,1.8104,0.0055379,5.9025e-05,2.0557,-18.514,1.024,-3.4003,3.9646,0,0.33,0.32267,-0.16525
138.46,-237.58,30.402,-0.96883,1.5074,0.005516,5.2782e-05,1.6223,-16.015,-2.6457,5.9314,8.1329,0,0.33,0.35305,-0.14977
211.94,-345.64,30.473,-0.97678,1.4142,0.0055156,4.3242e-05,1.6754,-16.086,5.9117,5.0386,11.796,0,0.33,0.35925,-0.14964
128.98,-224.49,30.442,-0.92708,1.4931,0.005514,5.3411e-05,1.5512,-16.419,-3.2256,7.9006,7.6482,0,0.33,0.35306,-0.15287
187.3,-325.46,30.509,-0.93543,1.4053,0.0055139,4.4141e-05,1.6108,-16.463,6.1143,6.7443,11.439,0,0.33,0.35925,-0.15274
159.66,-279.62,30.626,-0.89709,1.248,0.0055107,4.8251e-05,1.49,-16.874,7.1322,5.4382,10.891,0,0.33,0.3654,-0.15589
174.75,-300.14,30.544,-0.89555,1.3946,0.0055126,4.6119e-05,1.5583,-16.827,6.2772,5.532,11.099,0,0.33,0.35926,-0.15586
162.23,-292.03,30.594,-0.93375,1.2575,0.0055114,4.7522e-05,1.5168,-16.534,6.6934,6.3223,11.114,0,0.33,0.3654,-0.1528
113.04,-201.82,30.481,-0.88534,1.4781,0.0055124,5.6575e-05,1.4922,-16.809,-3.7282,6.4027,7.2569,0,0.33,0.35306,-0.15596
208.77,-231.72,30.448,-0.86866,1.5111,0.0055139,5.3078e-05,1.5747,-16.805,-2.6388,7.2806,-4.6756,0,0.33,0.34695,-0.15599
179.68,-207.05,30.48,-0.82689,1.4907,0.005512,5.7511e-05,1.5101,-17.205,-2.6616,3.6631,-4.8551,0,0.33,0.34695,-0.15908
79.346,-142.67,30.527,-0.80797,1.4429,0.0055085,6.7739e-05,1.3616,-17.546,-3.4839,-1.049,6.821,0,0.33,0.35306,-0.16216
152.74,-180.93,30.499,-0.7879,1.4691,0.0055098,6.1937e-05,1.4425,-17.59,-2.2722,-0.3301,-5.0416,0,0.33,0.34695,-0.16218
91.565,-170.38,30.511,-0.84491,1.4616,0.0055106,6.2269e-05,1.4264,-17.184,-3.5951,2.9232,7.031,0,0.33,0.35306,-0.15907
151.61,-249.31,30.653,-0.86139,1.2371,0.0055096,5.0564e-05,1.4484,-17.203,8.0748,2.7824,11,0,0.33,0.36541,-0.159
159.03,-259.34,30.572,-0.85783,1.3819,0.0055109,4.9564e-05,1.4955,-17.176,6.8877,2.3273,11.065,0,0.33,0.35928,-0.15899
151.81,-219.38,30.587,-0.82457,1.3673,0.005509,5.2956e-05,1.4302,-17.514,7.2377,-1.7566,11.099,0,0.33,0.35928,-0.16211
12.903,22.566,30.69,-0.78756,1.138,0.0054865,0.00011248,0.82998,-18.081,-14.616,-5.0554,-8.7087,0,0.33,0.38969,-0.16829
9.6726,19.312,30.752,-0.78319,1.1164,0.0054954,0.00011288,0.996,-18.085,-14.058,-7.0506,-5.1345,0,0.33,0.38362,-0.16829
13.997,9.7871,30.698,-0.82456,1.1509,0.0054877,0.00010924,0.8573,-17.864,-13.36,-3.309,-9.2853,0,0.33,0.38969,-0.1652
12.546,7.8871,30.765,-0.81823,1.1324,0.0054971,0.00011385,1.0298,-17.851,-13.077,-4.4088,-5.8317,0,0.33,0.38362,-0.1652
16.874,-19.76,30.764,-0.83874,1.1408,0.005503,0.00011376,1.1337,-17.578,-11.366,-0.55537,2.2958,0,0.33,0.37755,-0.1621
10.058,-7.1571,30.763,-0.85095,1.1491,0.0054982,0.00010592,1.0564,-17.607,-12.922,0.2126,-6.1825,0,0.33,0.38362,-0.1621
8.5131,-7.8101,30.763,-0.80794,1.1252,0.0055015,0.00011994,1.1041,-17.84,-11.041,-5.4963,2.5252,0,0.33,0.37755,-0.16519
3.02,-1.1482,30.748,-0.77396,1.1102,0.0054996,0.00011153,1.0714,-18.093,-12.04,-8.5363,2.8745,0,0.33,0.37755,-0.16829
10.266,-22.241,30.719,-0.70091,1.0802,0.0054947,0.0001168,0.95094,-18.568,-9.5737,-1.5853,3.9101,0,0.33,0.37754,-0.17447
62.464,-95.58,30.684,-0.69303,1.0866,0.0054965,8.4731e-05,1.0319,-18.614,-3.0987,-1.6129,6.3769,0,0.33,0.37148,-0.17447
2.9782,-6.2967,30.727,-0.73538,1.0953,0.0054971,0.0001113,1.017,-18.335,-11.941,-7.2482,3.4195,0,0.33,0.37755,-0.17138
76.026,-95.509,30.692,-0.7302,1.0997,0.005499,8.0349e-05,1.1091,-18.364,-5.234,-7.5283,6.8154,0,0.33,0.37148,-0.17138
201.71,-225.68,30.655,-0.76791,1.1985,0.0055037,5.2326e-05,1.3022,-18.116,5.7957,-7.8533,10.382,0,0.33,0.3654,-0.16828
75.503,-86.493,30.713,-0.77015,1.1127,0.0055017,8.1912e-05,1.168,-18.103,-4.5807,-8.8993,7.1906,0,0.33,0.37148,-0.16828
192.74,-235.87,30.641,-0.72707,1.1837,0.0055009,5.2636e-05,1.2303,-18.396,4.5884,-5.7064,9.1167,0,0.33,0.3654,-0.17138
55.961,-91.222,30.73,-0.83187,1.1382,0.0055055,8.6417e-05,1.2356,-17.548,-2.8589,-0.80063,7.4086,0,0.33,0.37148,-0.1621
62.542,-79.905,30.729,-0.80331,1.1255,0.0055039,8.8833e-05,1.2015,-17.831,-2.8068,-5.7956,7.4127,0,0.33,0.37148,-0.16519
170.08,-201.05,30.668,-0.80186,1.2127,0.0055061,5.4499e-05,1.3481,-17.824,8.308,-5.7831,11.102,0,0.33,0.36541,-0.16519
143.87,-170.8,30.507,-0.7103,1.4237,0.0055046,6.2431e-05,1.3101,-18.311,-2.9417,-2.5387,-5.815,0,0.33,0.34695,-0.16836
141.73,-169.03,30.506,-0.75025,1.4464,0.0055074,6.3285e-05,1.3782,-17.958,-2.5388,-2.9505,-5.3641,0,0.33,0.34695,-0.16527
82.169,-133.69,30.531,-0.77195,1.4221,0.0055061,6.9093e-05,1.3045,-17.892,-4.4905,-3.8112,6.4452,0,0.33,0.35306,-0.16526
89.415,-140.83,30.529,-0.73183,1.3999,0.0055035,6.7657e-05,1.2443,-18.224,-5.903,-3.6075,5.8538,0,0.33,0.35306,-0.16835
90.182,-146.66,30.551,-0.65014,1.3579,0.0054986,6.7118e-05,1.1078,-18.847,-4.0336,4.6964,4.5001,0,0.33,0.35306,-0.17453
91.188,-147.02,30.533,-0.68891,1.3781,0.0055007,6.7364e-05,1.1723,-18.542,-5.7733,-0.15367,5.1455,0,0.33,0.35306,-0.17144
149.02,-222.05,30.589,-0.67463,1.2926,0.005499,5.461e-05,1.1611,-18.738,4.258,2.8093,7.4453,0,0.33,0.35928,-0.17448
183.71,-242.77,30.578,-0.71329,1.3117,0.0055013,5.2661e-05,1.2409,-18.45,2.7847,-2.4805,8.7265,0,0.33,0.35928,-0.17139
193.28,-235.13,30.581,-0.75554,1.3315,0.0055042,5.2254e-05,1.3177,-18.151,3.5873,-5.6163,9.9913,0,0.33,0.35928,-0.1683
170.55,-213.18,30.588,-0.79273,1.3505,0.0055067,5.3546e-05,1.3747,-17.839,5.924,-5.0886,10.816,0,0.33,0.35928,-0.16521
89.782,-98.068,30.717,-0.33417,2.0465,0.0055275,7.6954e-05,1.709,-22.002,-5.8711,-4.4345,-0.69288,0,0.33,0.29813,-0.18061
82.955,-75.217,30.709,-0.31747,2.0148,0.0055242,7.5491e-05,1.6457,-22.369,-3.396,-9.5775,-0.96703,0,0.33,0.29812,-0.18374
104.05,-123.74,30.684,-0.34283,1.8964,0.005516,6.0393e-05,1.5017,-22.271,11.462,-13.494,3.9964,0,0.33,0.30422,-0.18679
92.039,-56.05,30.685,-0.30954,1.9831,0.0055199,7.0439e-05,1.5653,-22.713,-0.50523,-13.669,-1.418,0,0.33,0.2981,-0.18686
120.71,-170.71,30.706,-0.35369,1.9369,0.0055202,5.9112e-05,1.597,-21.926,8.3993,-8.9731,3.7318,0,0.33,0.30422,-0.1837
146.89,-211.92,30.71,-0.37214,1.9762,0.0055236,5.7067e-05,1.6757,-21.559,5.5471,-3.8096,3.2882,0,0.33,0.30423,-0.1806
174.11,-243.67,30.699,-0.39676,2.0138,0.0055264,5.4398e-05,1.7453,-21.17,3.3199,0.529,2.9152,0,0.33,0.30423,-0.17751
182.54,-265.46,30.721,-0.45532,1.9303,0.0055254,4.9553e-05,1.767,-20.772,9.3726,0.48608,5.5749,0,0.33,0.31038,-0.17755
114.13,-173.92,30.762,-0.47443,1.7746,0.0055202,5.9146e-05,1.6048,-20.801,11.05,-2.3495,5.1413,0,0.33,0.31656,-0.18069
145.36,-215.33,30.733,-0.43425,1.8927,0.0055226,5.322e-05,1.6858,-21.152,10.482,-3.7149,6.0513,0,0.33,0.31038,-0.18064
169.22,-236.97,30.747,-0.49646,1.8029,0.0055229,5.2434e-05,1.6963,-20.431,10.413,1.5706,4.3715,0,0.33,0.31656,-0.1776
126.71,-127.38,30.706,-0.40963,1.8127,0.0055151,5.7775e-05,1.5009,-21.849,11.345,-14.173,6.6488,0,0.33,0.31038,-0.18682
127.81,-164.94,30.728,-0.41925,1.8534,0.0055192,5.6492e-05,1.5985,-21.511,11.35,-9.0615,6.4985,0,0.33,0.31038,-0.18373
80.764,-107.63,30.761,-0.45826,1.7474,0.005517,6.7225e-05,1.508,-21.151,11.506,-7.9271,5.9453,0,0.33,0.31656,-0.18378
46.011,-48.443,30.673,-0.43616,1.5192,0.0054981,8.6435e-05,1.0463,-21.692,5.7587,-11.452,5.4743,0,0.33,0.32871,-0.19616
45.91,-52.421,30.647,-0.42591,1.5797,0.0054979,8.7812e-05,1.0225,-22.002,5.7741,-9.8605,5.3878,0,0.33,0.32264,-0.19616
79.201,-75.007,30.656,-0.42496,1.6691,0.0055036,6.9857e-05,1.1897,-22.075,4.8475,-15.768,5.9855,0,0.33,0.31655,-0.19305
56.127,-17.447,30.681,-0.43871,1.6,0.0055021,8.2197e-05,1.1267,-21.736,7.0853,-16.375,6.1316,0,0.33,0.32264,-0.19307
86.333,-116.38,30.626,-0.4016,1.6403,0.0054992,7.0445e-05,1.0699,-22.33,1.7498,-8.7412,5.0777,0,0.33,0.31654,-0.19614
51.954,-21.153,30.712,-0.44855,1.5402,0.0055025,8.0214e-05,1.1488,-21.424,6.0759,-17.175,6.0462,0,0.33,0.32871,-0.19307
-1.6282,-51.71,30.692,-0.49464,1.3816,0.005497,7.0439e-05,1.0781,-20.814,15.153,-11.394,-5.7003,0,0.33,0.34085,-0.19308
23.14,-65.593,30.736,-0.47238,1.4825,0.0055024,6.6637e-05,1.1984,-21.1,8.645,-17.187,-0.17262,0,0.33,0.33478,-0.19308
10.12,-63.78,30.719,-0.49922,1.4005,0.0055004,6.6784e-05,1.1726,-20.572,14.725,-9.7848,-8.7008,0,0.33,0.34086,-0.18999
14.332,-63.441,30.781,-0.48388,1.5073,0.005507,6.7186e-05,1.3056,-20.84,9.3101,-15.779,-1.8371,0,0.33,0.33479,-0.18999
45.956,-59.409,30.793,-0.47079,1.5877,0.0055113,8.3421e-05,1.3341,-20.851,3.502,-11.626,5.341,0,0.33,0.32872,-0.18689
63.048,-109.29,30.812,-0.49783,1.5319,0.005511,6.611e-05,1.4034,-20.563,8.0817,-10.045,-3.7394,0,0.33,0.33479,-0.1869
47.961,-25.739,30.758,-0.45837,1.5636,0.0055071,8.0948e-05,1.2472,-21.145,5.5755,-16.728,5.9538,0,0.33,0.32872,-0.18998
84.227,-45.171,30.701,-0.43872,1.6945,0.0055085,7.0838e-05,1.3075,-21.786,8.7505,-17.342,6.5405,0,0.33,0.31655,-0.18996
54.876,-7.9169,30.727,-0.44738,1.6188,0.0055068,8.3206e-05,1.2275,-21.449,7.8289,-16.964,6.3127,0,0.33,0.32264,-0.18998
46.703,-36.013,30.764,-0.45661,1.6383,0.005511,8.5499e-05,1.3161,-21.148,6.9932,-12.448,5.9408,0,0.33,0.32265,-0.18689
112.26,-174.17,30.78,-0.55027,1.6646,0.0055196,6.377e-05,1.558,-19.87,-1.8688,3.4765,2.8539,0,0.33,0.32873,-0.17762
122.98,-182.96,30.758,-0.52199,1.7048,0.00552,6.1791e-05,1.5696,-20.13,1.7947,3.0125,3.7637,0,0.33,0.32266,-0.17762
85.514,-141.81,30.777,-0.49409,1.6806,0.0055176,6.936e-05,1.4915,-20.487,2.9994,-0.51243,4.4144,0,0.33,0.32265,-0.18071
89.555,-150.11,30.801,-0.51868,1.6383,0.0055175,6.9374e-05,1.4958,-20.213,-1.2373,0.26057,3.5551,0,0.33,0.32873,-0.18071
284.46,-248.19,30.703,-0.5612,1.4529,0.0055072,4.6405e-05,1.4017,-19.744,9.1194,5.4881,-15.768,0,0.33,0.34087,-0.18072
210.15,-203.62,30.727,-0.53189,1.4358,0.0055056,5.1128e-05,1.3424,-20.037,9.9274,1.2183,-14.006,0,0.33,0.34086,-0.18381
212.16,-223.44,30.808,-0.54934,1.5789,0.0055165,5.4294e-05,1.5702,-19.956,5.4243,1.9863,-7.2657,0,0.33,0.3348,-0.18072
142.97,-174.01,30.82,-0.51997,1.5555,0.0055142,6.038e-05,1.4948,-20.268,6.2187,-3.3656,-5.6364,0,0.33,0.33479,-0.18381
61.363,-108.04,30.807,-0.49085,1.6125,0.0055147,7.8355e-05,1.4183,-20.541,0.72809,-5.193,4.4501,0,0.33,0.32872,-0.1838
52.933,-87.355,30.781,-0.47158,1.6585,0.0055146,8.0054e-05,1.4038,-20.827,4.976,-6.1326,5.2133,0,0.33,0.32265,-0.1838
-28.463,9.4579,30.726,-0.67638,1.1007,0.0054829,0.00012266,0.71912,-18.864,-12.19,5.5351,-6.9768,0,0.33,0.38966,-0.18066
-34.609,22.825,30.747,-0.65251,1.0931,0.0054828,0.00012782,0.71902,-19.04,-13.99,3.5625,-7.7021,0,0.33,0.38963,-0.18377
-9.5557,-8.6363,30.774,-0.67127,1.056,0.0054902,0.00010622,0.85019,-18.933,-11.884,6.4919,-2.7819,0,0.33,0.38357,-0.18067
-15.018,0.5075,30.801,-0.64456,1.039,0.0054899,0.00010475,0.84709,-19.124,-13.652,5.7403,-3.1998,0,0.33,0.38348,-0.18379
17.993,-36.05,30.813,-0.59935,1.0152,0.0054917,0.00011676,0.8615,-19.406,-5.3574,3.6669,3.5541,0,0.33,0.3773,-0.18691
20.539,-43.782,30.789,-0.62538,1.0305,0.0054926,9.8422e-05,0.89267,-19.21,-7.8769,6.2286,3.7098,0,0.33,0.37739,-0.18379
0.37974,-1.8986,30.822,-0.61765,1.0208,0.0054894,0.00010864,0.83514,-19.306,-12.896,2.9666,-3.9384,0,0.33,0.3834,-0.1869
21.303,-45.841,30.761,-0.6531,1.0474,0.0054931,9.7178e-05,0.90624,-19.004,-7.7906,6.6714,3.8733,0,0.33,0.37749,-0.18067
18.77,-38.851,30.733,-0.67609,1.0645,0.0054935,0.00010839,0.91437,-18.79,-7.5634,4.2893,4.0278,0,0.33,0.37753,-0.17756
51.127,-93.485,30.699,-0.66592,1.0734,0.005495,8.3318e-05,0.98169,-18.854,-0.61718,4.5345,5.9807,0,0.33,0.37147,-0.17756
89.513,-155.72,30.694,-0.63875,1.1398,0.0054959,6.1103e-05,1.0475,-19.171,9.2256,7.0967,6.5602,0,0.33,0.36536,-0.18066
108.43,-179.09,30.662,-0.66097,1.1549,0.0054967,5.9142e-05,1.0817,-18.923,8.2694,5.3753,6.8622,0,0.33,0.36539,-0.17756
47.08,-91.29,30.729,-0.64315,1.0597,0.0054943,7.9888e-05,0.96018,-19.085,0.25128,7.0696,5.712,0,0.33,0.37143,-0.18067
28.525,-47.831,30.784,-0.60252,1.0382,0.0054924,0.00010488,0.88455,-19.517,3.7657,4.021,5.8459,0,0.33,0.37124,-0.18691
39.442,-77.09,30.759,-0.62009,1.0473,0.0054936,8.5031e-05,0.93126,-19.307,1.2552,6.6496,5.6596,0,0.33,0.37132,-0.18379
64.301,-117.38,30.724,-0.61979,1.1247,0.0054949,6.7614e-05,1.0062,-19.41,10.218,5.9529,6.737,0,0.33,0.36526,-0.18378
40.788,-40.711,30.66,-0.52639,1.1822,0.0054889,9.793e-05,0.84187,-20.614,11.575,-3.7006,4.7516,0,0.33,0.35299,-0.19618
73.538,-94.565,30.687,-0.55857,1.1118,0.0054888,7.6389e-05,0.84801,-20.414,3.0644,-5.3126,7.1118,0,0.33,0.35906,-0.19618
45.98,-53.032,30.751,-0.60156,1.0823,0.0054903,9.4915e-05,0.85855,-20.045,5.1874,-5.7434,8.2895,0,0.33,0.36513,-0.1931
54.268,-66.858,30.737,-0.58158,1.0661,0.0054882,9.0078e-05,0.81161,-20.226,-0.31833,-5.7081,8.2902,0,0.33,0.36513,-0.19619
79.297,-95.048,30.7,-0.57523,1.1413,0.0054911,7.3847e-05,0.90962,-20.216,6.9166,-6.279,7.6422,0,0.33,0.35906,-0.19309
53.347,-60.289,30.669,-0.52711,1.2087,0.0054912,8.7809e-05,0.90317,-20.4,11.001,-5.5259,5.1775,0,0.33,0.35299,-0.19309
12.501,-9.6811,30.651,-0.50731,1.2786,0.0054915,9.4052e-05,0.91243,-20.594,15.449,-5.8262,-0.73203,0,0.33,0.34692,-0.19309
35.074,-49.802,30.661,-0.50627,1.2981,0.0054937,8.6033e-05,0.97312,-20.362,11.865,-4.1752,-2.4425,0,0.33,0.34693,-0.19
66.958,-117.52,30.671,-0.53663,1.2688,0.0054947,7.5993e-05,0.99276,-19.936,4.8304,0.80033,4.5954,0,0.33,0.35302,-0.1869
56.141,-87.768,30.676,-0.52839,1.2392,0.0054932,8.2553e-05,0.95222,-20.174,8.858,-3.4905,5.044,0,0.33,0.353,-0.19
89.511,-107.53,30.659,-0.51614,1.317,0.0054956,7.4297e-05,1.0308,-20.116,6.9612,0.18264,-4.1446,0,0.33,0.34693,-0.18691
30.666,-37.509,30.758,-0.60664,1.0961,0.0054921,9.6373e-05,0.89891,-19.845,10.326,-1.9554,7.9558,0,0.33,0.36514,-0.19001
64.523,-89.196,30.709,-0.58029,1.1723,0.0054931,7.4078e-05,0.95647,-20,10.436,-3.3564,7.6064,0,0.33,0.35907,-0.19
61.93,-110.6,30.703,-0.58392,1.2024,0.0054946,6.8903e-05,1.0013,-19.773,10.488,1.1833,7.1378,0,0.33,0.35912,-0.1869
92.504,-147.78,30.584,-0.61756,1.3385,0.0054975,6.5574e-05,1.0723,-19.139,-2.5832,7.7927,4.0936,0,0.33,0.35306,-0.17762
122.33,-199.12,30.618,-0.64437,1.2735,0.0054976,5.5782e-05,1.1103,-19.013,5.9567,6.7131,6.6522,0,0.33,0.35927,-0.17757
107.81,-182.49,30.652,-0.61865,1.2526,0.0054968,5.7179e-05,1.0808,-19.277,6.9369,7.1615,6.4176,0,0.33,0.35926,-0.18067
94.071,-150.22,30.621,-0.58652,1.318,0.0054968,6.5361e-05,1.0532,-19.417,-1.6672,7.5852,3.9758,0,0.33,0.35305,-0.18071
170.46,-173.41,30.61,-0.57111,1.3514,0.0054979,5.9625e-05,1.1164,-19.573,0.86535,7.7215,-6.3273,0,0.33,0.34694,-0.18072
144,-154.6,30.64,-0.53954,1.3345,0.005497,6.4399e-05,1.0817,-19.852,2.6794,4.6872,-5.5028,0,0.33,0.34694,-0.18381
85.65,-142.1,30.652,-0.55719,1.2951,0.0054959,6.9027e-05,1.028,-19.683,0.63503,4.9331,4.1566,0,0.33,0.35304,-0.18381
86.049,-152.17,30.683,-0.59674,1.229,0.0054959,6.1603e-05,1.0459,-19.531,8.4809,5.0206,6.616,0,0.33,0.35921,-0.18378
379.28,-457.97,30.149,-1.665,1.5715,0.0056349,4.1857e-05,5.4578,-7.6187,9.3612,2.6502,-1.6992,0,0.33,0.35316,-0.099754
389.09,-461.85,30.181,-1.6192,1.578,0.0056225,4.0599e-05,5.0858,-8.2278,9.9549,2.9385,-1.7284,0,0.33,0.35314,-0.10286
307.78,-385.33,30.193,-1.597,1.4397,0.0055957,4.4005e-05,4.1679,-8.9052,5.5857,2.6324,-1.9388,0,0.33,0.35922,-0.10291
217,-309.42,30.237,-1.5384,1.3273,0.0055664,4.9168e-05,3.1692,-10.073,-0.011792,2.6648,1.2194,0,0.33,0.36533,-0.10605
334.78,-405.2,30.223,-1.5503,1.4407,0.0055879,4.2634e-05,3.9414,-9.4487,5.5871,3.598,-2.2833,0,0.33,0.35922,-0.10597
204.59,-300.45,30.212,-1.584,1.3283,0.0055728,4.9915e-05,3.3541,-9.573,1.4989,1.9431,1.2991,0,0.33,0.36532,-0.10296
399.34,-470,30.213,-1.5739,1.5836,0.0056114,3.9536e-05,4.7412,-8.8234,10.257,3.3847,-1.4157,0,0.33,0.35314,-0.10592
385.78,-489.15,30.159,-1.6155,1.8933,0.0056673,4.3952e-05,6.3574,-7.6004,3.7654,0.63466,-0.24873,0,0.33,0.34099,-0.10594
404.91,-495.94,30.188,-1.5998,1.7443,0.005633,3.9691e-05,5.4195,-8.2043,10.176,1.29,0.084617,0,0.33,0.34706,-0.10593
374.24,-477.03,30.189,-1.5572,1.8921,0.0056481,4.2373e-05,5.7769,-8.3254,3.17,0.812,-0.29461,0,0.33,0.34097,-0.10916
384.62,-483.4,30.217,-1.5505,1.7474,0.0056183,3.9395e-05,4.95,-8.8718,9.5597,1.2442,0.91879,0,0.33,0.34705,-0.10913
392.6,-474.47,30.284,-1.4787,1.5958,0.0055919,3.8749e-05,4.1124,-10.036,9.9395,3.5678,0.11301,0,0.33,0.35309,-0.11243
359.37,-465.29,30.247,-1.4999,1.7479,0.0056052,3.9785e-05,4.5186,-9.5368,8.462,1.2837,1.6067,0,0.33,0.34699,-0.11253
402.2,-476.98,30.248,-1.5273,1.5893,0.0056011,3.8829e-05,4.4164,-9.429,10.234,3.7412,-0.70424,0,0.33,0.35314,-0.10906
232.05,-318.11,30.265,-1.4894,1.3248,0.0055607,4.853e-05,3.0027,-10.574,-1.0291,3.3594,0.79489,0,0.33,0.36534,-0.10914
362.58,-427.54,30.256,-1.5015,1.4422,0.0055808,4.1259e-05,3.7359,-9.9953,5.7896,4.4777,-2.5301,0,0.33,0.35923,-0.10903
382.19,-444.21,30.293,-1.4503,1.4451,0.0055747,4.0258e-05,3.5514,-10.546,6.4688,4.5557,-2.7395,0,0.33,0.35922,-0.11225
57.311,-98.113,30.47,-1.2843,1.2016,0.0055073,8.324e-05,1.349,-13.676,-2.6106,-3.8633,1.5932,0,0.33,0.38969,-0.1188
38.442,-65.793,30.454,-1.3164,1.2284,0.0055174,9.2218e-05,1.5659,-13.307,-8.2546,-1.4749,0.72571,0,0.33,0.38363,-0.11881
60.281,-107.74,30.472,-1.3093,1.1897,0.0055099,8.0338e-05,1.4132,-13.339,-0.17981,-3.7629,2.5061,0,0.33,0.3897,-0.11566
43.612,-86.138,30.448,-1.3489,1.2225,0.0055203,8.6552e-05,1.648,-12.94,-5.6825,-1.6204,1.8011,0,0.33,0.38363,-0.1157
54.652,-117.09,30.399,-1.418,1.235,0.0055338,7.2461e-05,2.0161,-12.098,-8.3353,1.0376,5.0909,0,0.33,0.37759,-0.11248
62.593,-114.66,30.439,-1.3774,1.2112,0.0055232,7.78e-05,1.7379,-12.562,-4.1461,-0.6443,2.7648,0,0.33,0.38365,-0.11251
34.701,-83.565,30.414,-1.379,1.2385,0.0055303,7.9949e-05,1.9048,-12.511,-10.488,0.22565,4.262,0,0.33,0.37756,-0.11568
27.676,-59.598,30.428,-1.3374,1.2365,0.0055269,8.5446e-05,1.7993,-12.911,-12.474,0.20354,3.4941,0,0.33,0.37756,-0.1188
31.424,-31.724,30.459,-1.2561,1.2244,0.0055204,9.5887e-05,1.5974,-13.685,-13.447,1.7908,2.797,0,0.33,0.37756,-0.12499
74.399,-117.63,30.414,-1.2548,1.2181,0.005527,7.5095e-05,1.8332,-13.33,-6.0182,1.7522,3.3125,0,0.33,0.37148,-0.12495
28.279,-43.358,30.442,-1.2951,1.2311,0.0055234,9.1069e-05,1.6914,-13.302,-13.211,0.89128,2.9853,0,0.33,0.37756,-0.12189
80.766,-132.54,30.395,-1.2938,1.2293,0.0055305,7.0814e-05,1.9493,-12.912,-7.8319,1.3805,3.3385,0,0.33,0.37147,-0.12184
257.67,-321.46,30.348,-1.3333,1.3095,0.0055472,4.843e-05,2.604,-12.046,1.9874,1.9158,-1.2703,0,0.33,0.36532,-0.1186
87.457,-148.71,30.376,-1.3398,1.2405,0.0055346,6.6726e-05,2.0803,-12.485,-9.2799,1.2213,3.6402,0,0.33,0.37147,-0.11873
236.99,-294.57,30.369,-1.2879,1.3034,0.0055428,5.0178e-05,2.4561,-12.511,5.4094,1.3088,-1.3414,0,0.33,0.36533,-0.12173
96.385,-179.43,30.336,-1.437,1.2559,0.0055424,6.1263e-05,2.3209,-11.599,-7.9897,2.2166,5.1121,0,0.33,0.37151,-0.11239
90.258,-162.2,30.358,-1.3887,1.25,0.0055385,6.412e-05,2.2008,-12.048,-9.133,1.5777,4.2734,0,0.33,0.37147,-0.1156
259.22,-330.51,30.323,-1.3844,1.3155,0.0055515,4.7903e-05,2.737,-11.567,-0.24323,2.7996,-0.79086,0,0.33,0.36532,-0.11547
336.32,-423.53,30.283,-1.3875,1.8619,0.0056057,4.2407e-05,4.4101,-10.391,2.4392,1.3479,-1.6852,0,0.33,0.34088,-0.11888
348,-442.54,30.252,-1.4413,1.8754,0.0056174,4.1873e-05,4.7999,-9.7336,2.6753,1.6121,-1.1045,0,0.33,0.34089,-0.11576
309.57,-415.97,30.303,-1.4002,1.7401,0.0055842,4.2121e-05,3.7945,-10.784,4.8218,0.2425,1.9795,0,0.33,0.34695,-0.11888
335.05,-443.3,30.277,-1.4499,1.7455,0.0055939,4.0711e-05,4.1341,-10.176,6.7742,1.0403,1.9464,0,0.33,0.34696,-0.11577
372.11,-457.67,30.317,-1.4305,1.6028,0.0055837,3.9444e-05,3.8305,-10.623,9.3584,2.5925,0.76582,0,0.33,0.35304,-0.11572
