"U:0","U:1","U:2","k","nut","omega","p","yPlus","Points:0","Points:1","Points:2"
28.054,-3.2684,5.5585,0.17906,0.00045454,393,8.6975,0,0.33,0.249,-0.063584
28.148,-3.134,5.5365,0.15661,0.00042268,369.67,7.7171,0,0.33,0.24898,-0.065104
23.766,1.1642,4.9895,23.971,0.011061,2164.8,-36.937,0,0.33,0.19422,-0.083748
24.433,1.121,5.2474,21.43,0.010083,2121.2,-35.372,0,0.33,0.19726,-0.083704
26.181,1.0191,5.5662,14.465,0.0073859,1946.1,-33.446,0,0.33,0.20032,-0.085266
25.222,1.042,5.5214,18.163,0.0088447,2045.8,-33.63,0,0.33,0.20031,-0.0837
24.444,0.25462,6.7265,18.141,0.0091291,1976.2,-25.23,0,0.33,0.21247,-0.074416
25.203,0.29609,6.6869,15.478,0.0080388,1910.1,-25.151,0,0.33,0.21247,-0.07599
27.824,-0.29346,6.8609,3.8499,0.0030587,1194.9,-19.405,0,0.33,0.21855,-0.077584
27.013,0.031073,6.8111,7.758,0.0048628,1555.1,-22.257,0,0.33,0.21551,-0.077587
25.942,0.32401,6.6378,12.754,0.0069291,1819.4,-25.083,0,0.33,0.21248,-0.077568
28.66,0.30391,6.2157,2.1756,0.0021798,939.45,-25.029,0,0.33,0.21248,-0.085324
28.868,-0.21604,6.3289,0.5864,0.0010212,524.17,-20.208,0,0.33,0.21857,-0.083742
28.676,0.057043,6.3587,1.5938,0.0018182,814.6,-22.594,0,0.33,0.21552,-0.083773
28.293,0.32341,6.3219,3.5627,0.002931,1161.4,-24.992,0,0.33,0.21248,-0.083778
29.038,-1.6434,5.2782,0.035298,0.00022036,159.85,-5.6751,0,0.33,0.24292,-0.085286
29.026,-1.5086,5.4034,0.039839,0.00023037,172.65,-7.0918,0,0.33,0.23988,-0.085313
28.982,-1.7133,5.3439,0.040003,0.00022943,174,-5.0008,0,0.33,0.24292,-0.083753
28.968,-1.5774,5.4774,0.045209,0.00024042,187.72,-6.4437,0,0.33,0.23988,-0.083768
29.016,-1.3625,5.5478,0.043923,0.00023953,183.09,-8.6303,0,0.33,0.23684,-0.085317
28.956,-1.4293,5.6283,0.050045,0.00025078,199.22,-8.0141,0,0.33,0.23684,-0.083767
28.187,-1.0528,6.9268,1.1609,0.0014548,737.54,-13.151,0,0.33,0.22462,-0.074488
28.373,-0.97876,6.7926,0.78232,0.0011587,623.41,-13.603,0,0.33,0.22462,-0.076035
28.311,-0.61899,6.7958,1.5103,0.0017214,810.12,-16.644,0,0.33,0.2216,-0.07756
28.53,-0.91321,6.6594,0.50979,0.00090811,520.97,-14.041,0,0.33,0.22463,-0.077583
29.095,-0.61894,5.9382,0.060762,0.00027455,220.2,-16.465,0,0.33,0.22466,-0.086883
29.027,-0.65985,6.0473,0.075641,0.00030688,244.27,-16.077,0,0.33,0.22466,-0.085328
28.937,-0.47298,6.2547,0.20614,0.00055585,349.79,-17.9,0,0.33,0.2216,-0.083743
28.952,-0.70311,6.1612,0.099821,0.00035786,274.29,-15.691,0,0.33,0.22464,-0.083772
28.807,-2.6026,4.5462,0.04937,0.00024269,203.22,4.9034,0,0.33,0.26114,-0.075982
28.821,-2.6421,4.3688,0.048048,0.00024046,199.62,5.4604,0,0.33,0.26418,-0.075988
28.884,-2.5921,4.1795,0.041411,0.00022858,181,5.1526,0,0.33,0.2672,-0.077502
28.875,-2.5596,4.354,0.042423,0.00023045,183.92,4.6842,0,0.33,0.26417,-0.077497
28.834,-2.6729,4.1906,0.046754,0.00023791,196.33,5.9153,0,0.33,0.26722,-0.075993
28.864,-2.5182,4.5264,0.043571,0.00023225,187.42,4.1119,0,0.33,0.26113,-0.077494
28.988,-1.8321,5.2171,0.035236,0.00021979,160.05,-3.677,0,0.33,0.24596,-0.083698
29.042,-1.7612,5.1612,0.030984,0.0002113,146.38,-4.3751,0,0.33,0.24596,-0.085234
29.046,-1.8592,5.0222,0.02803,0.00020491,136.6,-3.1955,0,0.33,0.24899,-0.085225
28.994,-1.9309,5.0696,0.032045,0.00021315,150.14,-2.4765,0,0.33,0.24899,-0.083671
13.835,-21.97,-0.021424,3.2981,0.0025758,1279.1,-52.229,0,0.33,0.11514,0
13.634,-21.695,0.03489,4.6593,0.003281,1394.4,-52.307,0,0.33,0.11514,-0.0015471
13.412,-21.079,0.063144,7.2021,0.0045836,1553.7,-49.848,0,0.33,0.1212,-0.0030937
13.283,-21.039,0.056966,7.6297,0.0048266,1565.1,-51.118,0,0.33,0.11817,-0.0030937
13.159,-21.005,0.052487,8.0369,0.0050616,1573.9,-52.516,0,0.33,0.11514,-0.0030937
11.117,-17.548,0.20692,22.818,0.01369,1666.9,-64.03,0,0.33,0.096916,-0.0092808
11.13,-17.475,0.1946,23.109,0.013786,1676.5,-62.049,0,0.33,0.09995,-0.0092808
10.777,-15.712,0.29187,28.348,0.016844,1683.1,-60.23,0,0.33,0.10299,-0.012374
10.916,-16.548,0.23114,26.014,0.015449,1684,-60.196,0,0.33,0.10299,-0.010828
11.137,-17.411,0.17873,23.349,0.013857,1685.2,-60.109,0,0.33,0.10299,-0.0092808
11.167,-17.311,0.081531,23.367,0.013583,1720.6,-50.771,0,0.33,0.1212,-0.0092808
11.153,-17.29,0.091303,23.549,0.013721,1716.5,-51.962,0,0.33,0.11817,-0.0092808
10.523,-15.423,0.16732,29.587,0.017357,1704.8,-53.365,0,0.33,0.11514,-0.012374
10.794,-16.345,0.13272,26.79,0.015683,1708.5,-53.37,0,0.33,0.11514,-0.010828
11.145,-17.284,0.10537,23.657,0.013822,1711.8,-53.311,0,0.33,0.11514,-0.0092809
14.358,-22.007,-0.032881,2.3924,0.0019693,1214.2,-47.405,0,0.33,0.12727,0
14.17,-21.782,0.054832,3.4242,0.0025349,1325.2,-47.464,0,0.33,0.12727,-0.0015472
13.547,-21.123,0.071245,6.7598,0.0043352,1539.7,-48.699,0,0.33,0.12424,-0.0030937
13.688,-21.17,0.081389,6.3079,0.004084,1523,-47.657,0,0.33,0.12727,-0.0030937
11.821,-17.894,0.26573,18.996,0.011017,1724.1,-44.861,0,0.33,0.14549,-0.0092806
11.666,-17.798,0.21262,19.829,0.011479,1727.3,-45.478,0,0.33,0.14245,-0.0092807
10.29,-15.689,0.16579,27.824,0.016218,1716.2,-46.949,0,0.33,0.13942,-0.012374
10.881,-16.697,0.1661,24.381,0.014126,1726.4,-46.527,0,0.33,0.13942,-0.010827
11.533,-17.706,0.16777,20.567,0.011892,1729.7,-46.062,0,0.33,0.13942,-0.0092806
11.19,-17.347,0.077297,23.108,0.013405,1724.1,-49.723,0,0.33,0.12424,-0.0092808
10.293,-15.427,0.093413,29.437,0.017188,1713,-49.12,0,0.33,0.12727,-0.012374
10.722,-16.408,0.084199,26.283,0.015272,1721.4,-48.992,0,0.33,0.12727,-0.010828
11.225,-17.398,0.079541,22.767,0.013187,1726.8,-48.804,0,0.33,0.12727,-0.0092808
10.907,-14.46,0.49702,30.523,0.018306,1667.4,-64.404,0,0.33,0.096916,-0.015468
10.84,-14.292,0.47227,31.336,0.018671,1678.4,-62.235,0,0.33,0.09995,-0.015468
10.721,-14.906,0.36104,30.37,0.018036,1683.9,-60.213,0,0.33,0.10299,-0.013921
10.751,-14.133,0.43871,32.094,0.01902,1687.4,-60.146,0,0.33,0.10299,-0.015468
11.719,-9.0341,0.76235,42.304,0.023392,1808.7,-51.247,0,0.33,0.11515,-0.024749
11.234,-9.7158,0.65276,41.679,0.023399,1781.3,-51.688,0,0.33,0.11514,-0.023202
10.238,-10.098,0.39819,42.157,0.024145,1746,-49.877,0,0.33,0.12121,-0.021655
10.549,-10.252,0.47387,41.542,0.023698,1753,-50.848,0,0.33,0.11818,-0.021655
10.842,-10.436,0.55359,40.731,0.023191,1756.3,-52.083,0,0.33,0.11515,-0.021655
10.34,-14.524,0.20963,32.078,0.018839,1702.8,-53.297,0,0.33,0.11514,-0.013921
9.957,-13.531,0.1783,34.761,0.020411,1703.2,-50.81,0,0.33,0.1212,-0.015468
10.102,-13.578,0.21648,34.583,0.020293,1704.3,-51.887,0,0.33,0.11817,-0.015468
10.248,-13.648,0.26012,34.294,0.020124,1704.2,-53.169,0,0.33,0.11514,-0.015468
9.3013,-13.876,0.28145,32.492,0.019275,1686.1,-47.217,0,0.33,0.14549,-0.015468
9.2957,-13.78,0.21936,33.109,0.019628,1687.2,-47.427,0,0.33,0.14245,-0.015468
9.7679,-14.688,0.16726,30.897,0.018149,1702.9,-47.322,0,0.33,0.13942,-0.013921
9.3203,-13.695,0.17086,33.626,0.019911,1689.1,-47.641,0,0.33,0.13942,-0.015468
10.159,-8.2176,0.39995,45.771,0.025824,1772.5,-47.976,0,0.33,0.12727,-0.024749
9.8203,-9.0385,0.3317,44.369,0.025433,1744.6,-48.326,0,0.33,0.12727,-0.023202
9.915,-9.9756,0.33034,42.572,0.024527,1735.7,-49.14,0,0.33,0.12424,-0.021655
9.5883,-9.8864,0.27386,42.791,0.024835,1723,-48.619,0,0.33,0.12727,-0.021655
9.9449,-14.459,0.10762,32.26,0.018927,1704.8,-49.188,0,0.33,0.12727,-0.013921
9.8157,-13.507,0.14793,34.831,0.020476,1701.2,-49.918,0,0.33,0.12424,-0.015468
9.6828,-13.506,0.12728,34.792,0.020484,1698.7,-49.195,0,0.33,0.12727,-0.015468
15.651,-14.805,2.8749,11.001,0.0069254,1586.5,-12.486,0,0.33,0.19423,-0.015468
14.954,-14.912,2.6767,12.594,0.0078324,1606.4,-17.13,0,0.33,0.19122,-0.015468
14.946,-15.705,2.306,11.585,0.0072278,1601,-19.357,0,0.33,0.18816,-0.013921
14.272,-14.978,2.4706,14.254,0.0087743,1623.3,-21.499,0,0.33,0.18816,-0.015468
7.9133,-9.527,1.9974,34.245,0.021716,1577.4,-44.695,0,0.33,0.17597,-0.024749
8.472,-10.426,1.9603,32.838,0.020531,1599.9,-43.386,0,0.33,0.17597,-0.023202
8.2839,-11.015,1.4652,33.665,0.020913,1610.1,-45.442,0,0.33,0.16987,-0.021655
8.6417,-11.172,1.6834,32.434,0.020091,1614.8,-43.885,0,0.33,0.17292,-0.021655
9.0787,-11.327,1.9159,31.107,0.019202,1620.5,-41.959,0,0.33,0.17597,-0.021655
12.648,-15.794,1.5661,17.789,0.010699,1662.2,-33.595,0,0.33,0.17597,-0.013921
10.957,-14.755,1.2869,24.035,0.014342,1676.1,-39.986,0,0.33,0.16987,-0.015468
11.393,-14.843,1.4664,22.532,0.013479,1671.7,-37.858,0,0.33,0.17292,-0.015468
11.88,-14.916,1.6552,20.955,0.012578,1665.9,-35.358,0,0.33,0.17597,-0.015468
16.343,-21.324,-0.093689,1.6971,0.0013904,1220.6,-34.394,0,0.33,0.16377,0
16.27,-21.261,0.1821,1.8599,0.0014966,1241.3,-34.499,0,0.33,0.16377,-0.0015501
16.287,-20.902,0.38185,2.3537,0.0017986,1303.4,-32.721,0,0.33,0.16682,-0.0030949
16.033,-21.046,0.35023,2.4724,0.0018799,1308.2,-34.802,0,0.33,0.16377,-0.0030951
12.006,-17.988,0.32855,18.098,0.010526,1719,-44.176,0,0.33,0.14853,-0.0092806
10.722,-16.087,0.42947,24.745,0.014448,1713.2,-45.032,0,0.33,0.15158,-0.012374
11.45,-17.087,0.41591,21.082,0.012268,1718.6,-44.205,0,0.33,0.15158,-0.010827
12.22,-18.079,0.40006,17.129,0.0099997,1712.2,-43.364,0,0.33,0.15158,-0.0092806
13.745,-18.364,0.87351,11.62,0.007053,1644.4,-36.284,0,0.33,0.16682,-0.0092807
11.753,-16.471,0.87556,20.157,0.011892,1694.9,-40.723,0,0.33,0.16377,-0.012374
12.559,-17.418,0.82463,16.49,0.0097687,1687.2,-39.446,0,0.33,0.16377,-0.010827
13.381,-18.341,0.76567,12.759,0.007662,1662.7,-38.209,0,0.33,0.16377,-0.0092807
6.9589,-8.8143,1.1104,38.583,0.024641,1566,-49.257,0,0.33,0.16377,-0.024748
7.3435,-9.7577,1.0935,37.349,0.023572,1584.7,-48.482,0,0.33,0.16377,-0.023202
8.0041,-10.859,1.2618,34.809,0.021668,1606.9,-46.671,0,0.33,0.16682,-0.021655
7.8004,-10.707,1.0738,35.874,0.022352,1605.3,-47.607,0,0.33,0.16377,-0.021655
9.3458,-13.98,0.35967,31.788,0.018869,1685.2,-46.949,0,0.33,0.14853,-0.015468
10.047,-15.087,0.44144,28.053,0.016499,1700.8,-45.826,0,0.33,0.15158,-0.013921
9.4307,-14.091,0.45222,30.987,0.0184,1684.5,-46.574,0,0.33,0.15158,-0.015468
10.572,-14.656,1.1177,25.449,0.01516,1679.1,-41.773,0,0.33,0.16682,-0.015468
10.978,-15.512,0.92021,23.612,0.01396,1691.7,-41.999,0,0.33,0.16377,-0.013921
10.241,-14.548,0.95956,26.765,0.015925,1681.2,-43.248,0,0.33,0.16377,-0.015468
20.356,-3.098,3.1851,16.47,0.010753,1533.5,-49.046,0,0.33,0.11817,-0.046403
21.461,-2.6947,3.1039,14.765,0.0093048,1588.8,-46.29,0,0.33,0.12121,-0.046403
19.181,-3.4457,3.287,18.492,0.012382,1495,-52.11,0,0.33,0.11514,-0.046403
19.051,-3.1491,3.4833,18.87,0.012875,1466.8,-53.492,0,0.33,0.11514,-0.04795
17.659,-5.1514,2.0424,28.796,0.015251,1886.2,-47.829,0,0.33,0.11514,-0.037122
18.298,-4.8528,2.2453,25.429,0.013877,1830.4,-47.861,0,0.33,0.11514,-0.038669
19.416,-3.5227,2.1955,26.691,0.013513,1971.4,-44.083,0,0.33,0.12121,-0.040216
19.239,-4.0764,2.3311,24,0.01287,1861.9,-45.835,0,0.33,0.11817,-0.040216
18.788,-4.5738,2.4538,22.486,0.012793,1756.5,-48.17,0,0.33,0.11514,-0.040216
12.293,-8.3913,0.88371,42.519,0.023133,1838.3,-50.774,0,0.33,0.11514,-0.026295
12.153,-7.1584,0.78705,45.71,0.024405,1873.3,-48.094,0,0.33,0.12121,-0.027842
12.582,-7.4601,0.90264,44.119,0.023534,1875.1,-49.02,0,0.33,0.11817,-0.027842
12.949,-7.7913,1.0166,42.26,0.022627,1867.9,-50.28,0,0.33,0.11514,-0.027842
16.913,-5.4812,1.847,32.209,0.016761,1920.3,-48.014,0,0.33,0.11514,-0.035576
15.519,-4.9092,1.3849,41.594,0.020637,2015.8,-45.797,0,0.33,0.12121,-0.034029
15.89,-5.3765,1.5283,38.444,0.019387,1982.8,-46.851,0,0.33,0.11817,-0.034029
16.104,-5.8509,1.6603,35.349,0.018267,1934.4,-48.349,0,0.33,0.11514,-0.034029
23.41,-1.505,3.2013,12.056,0.0071337,1687,-42.956,0,0.33,0.12728,-0.047951
23.779,-1.3856,3.4558,10.207,0.0065532,1558.9,-44.132,0,0.33,0.12728,-0.0495
22.354,-2.2057,3.0282,14.037,0.0083388,1682.7,-43.932,0,0.33,0.12424,-0.046403
22.835,-1.6083,2.9269,15.171,0.0082346,1833.6,-42.117,0,0.33,0.12729,-0.046404
12.947,-0.06238,0.9881,50.199,0.025373,1979.5,-45.537,0,0.33,0.14549,-0.040216
13.987,-0.25122,1.0705,49.612,0.024354,2038.4,-44.562,0,0.33,0.14245,-0.040216
13.022,-1.6671,0.87656,51.107,0.025612,1996.5,-45.143,0,0.33,0.13942,-0.037122
14.003,-1.0598,1.0189,50.051,0.024471,2046.7,-44.439,0,0.33,0.13942,-0.038669
15.051,-0.51163,1.1814,48.348,0.023106,2094,-43.7,0,0.33,0.13942,-0.040216
19.273,-2.9302,2.0414,30.464,0.0147,2069.2,-42.938,0,0.33,0.12424,-0.040216
16.502,-3.0695,1.439,42.702,0.020247,2109.8,-43.566,0,0.33,0.12729,-0.037122
17.647,-2.6666,1.6438,39.201,0.018368,2134.2,-42.921,0,0.33,0.12728,-0.038669
18.816,-2.3309,1.8675,34.869,0.016282,2140.3,-42.339,0,0.33,0.12728,-0.040216
10.605,-7.4274,0.47964,46.959,0.025999,1806.4,-47.576,0,0.33,0.12727,-0.026295
11.673,-6.8933,0.67497,46.973,0.025215,1863.2,-47.463,0,0.33,0.12424,-0.027842
11.157,-6.6712,0.57195,47.875,0.025946,1845.5,-47.127,0,0.33,0.12728,-0.027842
9.7795,-2.867,0.59223,50.833,0.028248,1799.8,-48.003,0,0.33,0.14549,-0.034029
10.527,-2.9245,0.60312,51.373,0.027806,1848,-47.139,0,0.33,0.14245,-0.034029
12.118,-2.3244,0.75047,51.585,0.026518,1946.1,-45.791,0,0.33,0.13942,-0.035575
11.302,-3.0314,0.64257,51.561,0.027201,1896.2,-46.367,0,0.33,0.13942,-0.034029
15.008,-4.466,1.2347,44.562,0.021942,2031.6,-45.157,0,0.33,0.12424,-0.034029
15.406,-3.536,1.2526,45.331,0.021871,2073.6,-44.227,0,0.33,0.12729,-0.035576
14.38,-4.0616,1.0842,47.127,0.023222,2030.4,-44.873,0,0.33,0.12728,-0.034029
9.179,-6.1793,4.0999,33.228,0.020925,1588.6,-36.865,0,0.33,0.19423,-0.034029
8.2462,-5.8516,3.7084,33.966,0.02195,1548,-40.025,0,0.33,0.19122,-0.034029
7.1375,-4.7718,3.3344,34.835,0.023357,1491.8,-43.633,0,0.33,0.18816,-0.035576
7.4571,-5.5225,3.337,34.604,0.022886,1512.4,-42.757,0,0.33,0.18816,-0.034029
7.4079,-8.6324,2.0276,35.356,0.022757,1554,-45.878,0,0.33,0.17597,-0.026295
6.4928,-7.3265,1.5583,38.319,0.025133,1524.8,-49.317,0,0.33,0.16987,-0.027842
6.6738,-7.5306,1.7959,37.254,0.024428,1525.3,-48.293,0,0.33,0.17292,-0.027842
6.961,-7.7448,2.0511,36.206,0.023659,1530.6,-46.93,0,0.33,0.17597,-0.027842
5.7549,-3.5043,2.0836,38.053,0.02625,1449.5,-50.082,0,0.33,0.17597,-0.035575
5.8949,-3.8182,1.5921,40.392,0.027157,1487.3,-51.219,0,0.33,0.16987,-0.034029
5.809,-4.0577,1.8294,39.062,0.026595,1468.7,-50.633,0,0.33,0.17292,-0.034029
5.8488,-4.3164,2.0874,37.871,0.02597,1458.3,-49.739,0,0.33,0.17597,-0.034029
11.515,3.0578,1.4648,41.522,0.023213,1789.4,-46.584,0,0.33,0.16377,-0.049501
10.822,2.6765,1.4064,42.674,0.024165,1766.5,-47.362,0,0.33,0.16377,-0.04795
9.22,2.053,1.4518,42.535,0.025345,1678.5,-48.642,0,0.33,0.16682,-0.046402
10.138,2.2189,1.3584,43.624,0.02506,1741.2,-48.14,0,0.33,0.16377,-0.046402
11.947,0.054442,0.94139,50.225,0.026184,1918.9,-46.564,0,0.33,0.14853,-0.040216
9.5418,-1.313,0.77725,49.976,0.028106,1778.5,-48.86,0,0.33,0.15158,-0.037122
10.23,-0.57952,0.84697,50.069,0.027545,1818.2,-48.29,0,0.33,0.15158,-0.038669
10.99,0.10674,0.92879,49.796,0.026802,1858.5,-47.626,0,0.33,0.15158,-0.040215
7.1252,-0.43877,1.4003,43.308,0.027461,1577.1,-50.968,0,0.33,0.16682,-0.040216
6.9092,-1.7578,1.207,44.367,0.028102,1578.7,-51.39,0,0.33,0.16377,-0.037122
7.2894,-0.98096,1.2219,44.74,0.02792,1602.4,-51.103,0,0.33,0.16377,-0.038669
7.7456,-0.24113,1.2396,44.962,0.027605,1628.8,-50.697,0,0.33,0.16377,-0.040216
6.6517,-7.879,1.1251,39.623,0.025563,1550.1,-49.929,0,0.33,0.16377,-0.026295
6.4126,-7.1338,1.3388,39.408,0.025772,1529.2,-50.041,0,0.33,0.16682,-0.027842
6.4264,-6.9539,1.1381,40.519,0.026341,1538.2,-50.494,0,0.33,0.16377,-0.027842
9.0732,-2.8601,0.61514,49.999,0.028541,1752,-48.851,0,0.33,0.14853,-0.034029
8.9342,-2.0871,0.71835,49.577,0.028487,1740.5,-49.324,0,0.33,0.15158,-0.035575
8.413,-2.8964,0.66905,48.933,0.028691,1705.6,-49.677,0,0.33,0.15158,-0.034029
6.0949,-3.5993,1.376,41.826,0.027649,1512.6,-51.531,0,0.33,0.16682,-0.034029
6.6105,-2.5665,1.1941,43.883,0.028149,1558.8,-51.553,0,0.33,0.16377,-0.035575
6.3969,-3.4026,1.1824,43.32,0.028061,1543.7,-51.588,0,0.33,0.16377,-0.034029
11.095,-17.628,0.21464,22.482,0.013573,1656.5,-66.018,0,0.33,0.093886,-0.0092808
10.875,-16.189,0.3509,26.098,0.015899,1641.5,-68.433,0,0.33,0.090856,-0.012374
10.934,-16.934,0.28003,24.269,0.014768,1643.5,-68.209,0,0.33,0.090856,-0.010828
11.064,-17.711,0.21639,22.107,0.013439,1645.2,-67.963,0,0.33,0.090856,-0.0092808
12.083,-21.805,0.0015579,6.6574,0.0047471,1402,-72.147,0,0.33,0.078738,0
11.969,-21.571,0.00051716,7.7555,0.0053213,1451.9,-72.264,0,0.33,0.078738,-0.001547
11.567,-20.966,-0.0028438,10.313,0.0067659,1521.1,-73.305,0,0.33,0.075704,-0.0030937
11.416,-20.931,-0.019342,10.274,0.0067901,1510.2,-73.665,0,0.33,0.072622,-0.0030936
11.709,-20.987,0.010973,10.317,0.0067205,1531.6,-72.546,0,0.33,0.078738,-0.0030937
10.826,-18.013,0.14638,20.344,0.012778,1592.3,-74.269,0,0.33,0.078738,-0.0092809
10.737,-17.312,0.19682,22.061,0.013896,1587.7,-74.782,0,0.33,0.078738,-0.010828
10.734,-18.062,0.10549,19.877,0.012603,1577.4,-75.184,0,0.33,0.075704,-0.0092809
10.647,-17.377,0.14818,21.502,0.01368,1571.9,-75.775,0,0.33,0.075704,-0.010828
10.95,-14.632,0.51105,29.673,0.017936,1654.5,-66.614,0,0.33,0.093886,-0.015468
10.888,-15.479,0.42864,27.606,0.016832,1640.2,-68.634,0,0.33,0.090856,-0.013921
10.969,-14.803,0.51286,28.801,0.017565,1639.8,-68.819,0,0.33,0.090856,-0.015468
11.382,-21.501,-0.020151,7.2421,0.0051929,1394.4,-72.333,0,0.33,0.066564,0
11.298,-21.302,-0.036644,8.1096,0.0056634,1429,-72.447,0,0.33,0.066563,-0.0015468
11.261,-20.874,-0.039552,10.231,0.0068134,1499,-73.456,0,0.33,0.06959,-0.0030936
11.1,-20.794,-0.063242,10.175,0.0068295,1487.5,-72.749,0,0.33,0.066563,-0.0030936
16.357,-14.654,3.0611,9.4964,0.0060646,1563.6,-7.5962,0,0.33,0.19726,-0.015468
17.523,-14.984,2.9734,6.44,0.0042699,1505.5,-0.38294,0,0.33,0.20029,-0.013921
17.066,-14.455,3.2317,8.0912,0.0052536,1537.5,-2.5252,0,0.33,0.20029,-0.015468
18.333,-10.632,5.3339,10.87,0.0068553,1582.3,4.9598,0,0.33,0.21244,-0.024749
18.586,-11.1,5.0917,9.3619,0.0060238,1550.5,7.2368,0,0.33,0.21244,-0.023202
20.488,-10.994,4.9149,4.7747,0.0033732,1411.4,19.174,0,0.33,0.21861,-0.021655
19.696,-11.294,4.9026,6.2183,0.0042259,1467.2,14.549,0,0.33,0.21556,-0.021655
18.834,-11.554,4.8331,7.9645,0.0052305,1519,9.4772,0,0.33,0.21244,-0.021655
19.942,-13.552,3.3261,3.2842,0.002354,1393.5,19.263,0,0.33,0.21244,-0.013921
20.891,-12.349,3.6666,2.7377,0.0020251,1350.6,26.004,0,0.33,0.21861,-0.015468
20.339,-12.782,3.6768,3.2364,0.0023408,1380.8,22.005,0,0.33,0.21556,-0.015468
19.742,-13.195,3.6527,3.8879,0.0027477,1412.7,17.561,0,0.33,0.21244,-0.015468
22.302,-12.566,-0.19595,1.1587,0.0010019,1156.4,39.759,0,0.33,0.22468,0
22.331,-12.59,0.38128,1.1661,0.0010046,1160.5,39.637,0,0.33,0.22468,-0.0015487
22.048,-13.21,0.77287,1.265,0.0010588,1194.5,36.851,0,0.33,0.22164,-0.0030943
22.384,-12.631,0.75626,1.1936,0.0010183,1171.9,39.347,0,0.33,0.22468,-0.0030943
23.998,-9.9031,1.8334,1.0214,0.00092339,1105.3,43.885,0,0.33,0.23986,-0.0092807
23.518,-10.093,2.5218,1.29,0.0010959,1176.3,41.829,0,0.33,0.23681,-0.012374
23.585,-10.242,2.2265,1.2054,0.0010392,1159.1,42.587,0,0.33,0.23681,-0.010827
23.654,-10.362,1.924,1.1213,0.00098428,1138.4,43.264,0,0.33,0.23681,-0.0092807
21.78,-12.876,2.2542,1.7099,0.0013376,1277.7,34.171,0,0.33,0.22164,-0.0092806
21.974,-11.949,2.8964,1.8379,0.0014313,1283.5,34.915,0,0.33,0.22468,-0.012374
22.066,-12.164,2.5568,1.7099,0.0013448,1270.8,35.942,0,0.33,0.22468,-0.010827
22.175,-12.351,2.2109,1.5799,0.0012597,1253.5,36.865,0,0.33,0.22468,-0.0092806
21.819,-9.6903,5.3485,3.5533,0.0026759,1323.4,23.53,0,0.33,0.22468,-0.024748
21.819,-10.013,5.0739,3.1873,0.0024201,1313.6,25.21,0,0.33,0.22468,-0.023202
21.195,-10.669,4.8742,3.6725,0.0027,1356.7,23.278,0,0.33,0.22164,-0.021655
21.82,-10.326,4.789,2.8793,0.0021986,1307.1,26.833,0,0.33,0.22468,-0.021655
23.798,-9.3408,2.9476,1.3124,0.001122,1169.1,40.945,0,0.33,0.23986,-0.015468
23.467,-9.9228,2.8106,1.3694,0.0011511,1189,40.997,0,0.33,0.23681,-0.013921
23.442,-9.7372,3.0933,1.4393,0.0012023,1196.6,40.093,0,0.33,0.23681,-0.015468
21.396,-11.907,3.6253,2.3704,0.0017908,1322.7,29.53,0,0.33,0.22164,-0.015468
21.905,-11.713,3.23,1.965,0.0015204,1291.8,33.79,0,0.33,0.22468,-0.013921
21.861,-11.461,3.5572,2.0973,0.0016165,1296.7,32.57,0,0.33,0.22468,-0.015468
10.246,-6.4989,4.5079,32.265,0.019786,1631.4,-33.215,0,0.33,0.19726,-0.034029
11.086,-6.1557,4.9615,32.031,0.019213,1667.9,-30.587,0,0.33,0.20029,-0.035576
11.436,-6.8019,4.9261,30.948,0.018504,1673.2,-29.045,0,0.33,0.20029,-0.034029
18.082,-10.153,5.559,12.46,0.0077077,1613.5,2.6729,0,0.33,0.21244,-0.026295
20.043,-9.431,5.9735,8.4983,0.005554,1524.3,11.181,0,0.33,0.21861,-0.027842
18.979,-9.5749,5.9104,11.183,0.0070002,1593.3,5.9668,0,0.33,0.21556,-0.027842
17.833,-9.6639,5.7665,14.1,0.008565,1643.5,0.39848,0,0.33,0.21244,-0.027842
16.749,-7.1508,6.5375,22.189,0.012537,1769.1,-10.108,0,0.33,0.21244,-0.035576
19.688,-7.7517,6.7931,13.178,0.0079348,1655.5,3.1593,0,0.33,0.21861,-0.034029
18.351,-7.7353,6.6543,16.949,0.009857,1716.6,-2.403,0,0.33,0.21556,-0.034029
16.935,-7.6552,6.4181,20.657,0.011814,1747.5,-8.1737,0,0.33,0.21244,-0.034029
23.283,-4.1828,7.9179,10.835,0.0064763,1654.2,-1.8226,0,0.33,0.22468,-0.049503
23.064,-4.4984,7.8698,10.749,0.0064678,1644.4,-0.6442,0,0.33,0.22468,-0.047951
21.432,-4.6679,7.8148,15.693,0.0087667,1781.2,-4.3214,0,0.33,0.22164,-0.046403
22.866,-4.823,7.8068,10.562,0.0064114,1630.9,0.60654,0,0.33,0.22468,-0.046403
25.54,-5.9654,6.0631,1.1777,0.0013101,896.56,21.718,0,0.33,0.23986,-0.040216
24.863,-6.5366,6.1265,1.5678,0.0015631,999.51,22.484,0,0.33,0.23681,-0.037123
25.01,-6.2839,6.2532,1.5513,0.0015745,981.22,21.095,0,0.33,0.23681,-0.038669
25.163,-6.0323,6.3665,1.5276,0.0015794,962.58,19.721,0,0.33,0.23682,-0.040216
21.007,-6.1538,7.444,13.14,0.0077628,1684.2,1.3982,0,0.33,0.22164,-0.040216
