"U:0","U:1","U:2","k","nut","omega","p","yPlus","Points:0","Points:1","Points:2"
30.802,0.87937,2.8813,0.0064375,0.00012285,15.019,-32.537,0,0.33,0.20032,-0.1644
30.767,0.88158,2.9554,0.0065594,0.00013745,16.417,-32.604,0,0.33,0.20032,-0.1613
30.793,0.59309,2.7661,0.005916,5.6115e-05,8.6908,-28.312,0,0.33,0.21854,-0.17068
30.805,0.60597,2.6972,0.0058924,5.4803e-05,8.3264,-28.376,0,0.33,0.21854,-0.17377
30.829,0.69307,2.7862,0.0059896,6.4745e-05,9.6161,-29.628,0,0.33,0.21246,-0.17059
30.841,0.7057,2.7166,0.0059625,6.2412e-05,9.2444,-29.641,0,0.33,0.21246,-0.17369
30.745,0.56623,2.9051,0.0060041,6.3835e-05,10.11,-28.143,0,0.33,0.21854,-0.16447
30.78,0.67059,2.9257,0.006094,7.5327e-05,11.147,-29.564,0,0.33,0.21246,-0.1644
30.748,0.66367,2.9973,0.0061734,8.4482e-05,12.293,-29.511,0,0.33,0.21246,-0.1613
30.624,0.24859,2.76,0.0058753,5.1133e-05,8.4864,-24.201,0,0.33,0.23677,-0.16453
30.614,0.14859,2.7268,0.0058269,5.0816e-05,7.6815,-23.028,0,0.33,0.24284,-0.16454
30.753,0.50965,2.6798,0.0058415,4.9261e-05,7.6494,-27.146,0,0.33,0.22463,-0.17379
30.74,0.49509,2.7492,0.0058624,4.9928e-05,8.0109,-27.035,0,0.33,0.22463,-0.1707
30.689,0.46305,2.8894,0.0059379,5.5555e-05,9.3366,-26.765,0,0.33,0.22463,-0.16451
30.403,-0.28622,2.8518,0.0057984,4.3037e-05,8.1439,-18.272,0,0.33,0.26113,-0.15209
30.364,-0.33288,2.9151,0.0058299,4.5312e-05,8.9141,-17.794,0,0.33,0.26113,-0.14899
30.364,-0.37941,2.7563,0.0057754,4.2664e-05,7.7209,-17.293,0,0.33,0.26724,-0.15203
30.322,-0.42644,2.8155,0.0058044,4.4608e-05,8.4479,-16.799,0,0.33,0.26723,-0.14892
30.513,-0.00066263,2.8723,0.0058248,4.8402e-05,8.0888,-21.258,0,0.33,0.24891,-0.15838
30.547,0.028827,2.8049,0.0057848,4.5578e-05,7.21,-21.603,0,0.33,0.24891,-0.16148
30.497,-0.17276,2.6643,0.0057046,3.876e-05,5.8906,-19.533,0,0.33,0.26113,-0.16138
30.468,-0.20696,2.7264,0.0057343,3.9655e-05,6.6005,-19.139,0,0.33,0.26113,-0.15828
30.463,-0.26489,2.5792,0.0056886,3.9523e-05,5.5883,-18.613,0,0.33,0.26725,-0.16132
30.433,-0.29938,2.6382,0.0057162,4.0055e-05,6.2629,-18.199,0,0.33,0.26725,-0.15822
30.492,-0.54285,2.335,0.0055929,6.5279e-05,3.152,-16.28,0,0.33,0.29156,-0.16429
30.47,-0.47934,2.2994,0.0056382,5.1399e-05,4.2148,-16.858,0,0.33,0.28549,-0.16429
30.47,-0.57716,2.3759,0.0056064,6.2445e-05,3.4743,-15.86,0,0.33,0.29156,-0.16119
30.443,-0.51169,2.3476,0.0056583,5.0204e-05,4.7007,-16.439,0,0.33,0.2855,-0.16119
30.49,-0.25885,2.3436,0.0056229,4.0794e-05,3.9914,-18.958,0,0.33,0.27333,-0.17059
30.516,-0.23254,2.2861,0.0056148,4.228e-05,3.7569,-19.295,0,0.33,0.27333,-0.17369
30.545,-0.17413,2.4025,0.0056336,4.062e-05,4.2065,-19.715,0,0.33,0.26725,-0.1706
30.566,-0.14958,2.3434,0.0056248,4.2225e-05,3.9633,-20.038,0,0.33,0.26725,-0.17369
30.428,-0.3191,2.4577,0.0056521,3.975e-05,4.7502,-18.215,0,0.33,0.27333,-0.16439
30.491,-0.23283,2.5203,0.0056648,3.9438e-05,5.0032,-19.003,0,0.33,0.26725,-0.16441
30.397,-0.35154,2.5144,0.0056743,3.9679e-05,5.3049,-17.81,0,0.33,0.27333,-0.1613
30.578,0.056964,2.7393,0.0057509,4.4132e-05,6.4689,-21.925,0,0.33,0.24891,-0.16459
30.591,-0.057706,2.4153,0.0056368,4.0087e-05,4.2188,-20.882,0,0.33,0.26113,-0.17375
30.573,-0.081968,2.4783,0.0056463,3.9016e-05,4.4654,-20.577,0,0.33,0.26113,-0.17066
30.523,-0.14079,2.6024,0.0056792,3.8391e-05,5.2807,-19.904,0,0.33,0.26113,-0.16447
30.848,0.88075,2.4664,0.006123,8.2271e-05,11.592,-31.909,0,0.33,0.20031,-0.18296
30.814,0.8444,2.4006,0.0060612,7.078e-05,10.811,-31.776,0,0.33,0.20031,-0.18605
30.806,0.61189,2.6278,0.0058719,5.3567e-05,8.0269,-28.427,0,0.33,0.21854,-0.17686
30.842,0.71221,2.646,0.0059398,6.007e-05,8.9588,-29.643,0,0.33,0.21246,-0.17678
30.805,0.68948,2.5004,0.0058756,5.121e-05,8.0487,-29.62,0,0.33,0.21246,-0.18297
30.768,0.58839,2.488,0.0058145,4.7909e-05,7.1128,-28.494,0,0.33,0.21854,-0.18305
30.768,0.65971,2.4264,0.005831,4.6019e-05,7.287,-29.6,0,0.33,0.21246,-0.18606
30.731,0.55961,2.4188,0.0057758,4.4738e-05,6.3887,-28.513,0,0.33,0.21854,-0.18614
30.607,0.41137,2.2262,0.0056424,5.2822e-05,3.4786,-27.564,0,0.33,0.22463,-0.19544
30.62,0.41543,2.1756,0.0056313,5.545e-05,3.1858,-27.545,0,0.33,0.22463,-0.19853
30.641,0.49139,2.2247,0.0056723,4.8377e-05,4.0006,-28.486,0,0.33,0.21855,-0.19542
30.654,0.51026,2.1597,0.0056608,5.2175e-05,3.6431,-28.456,0,0.33,0.21855,-0.1985
30.6,0.18359,2.2445,0.005647,5.1073e-05,4.0062,-24.592,0,0.33,0.24283,-0.1894
30.619,0.26894,2.2228,0.0056747,4.6214e-05,4.4925,-25.541,0,0.33,0.23677,-0.18929
30.633,0.19989,2.3012,0.0056746,5.0067e-05,4.6259,-24.469,0,0.33,0.24283,-0.18629
30.65,0.28545,2.2888,0.0057052,4.5213e-05,5.1853,-25.433,0,0.33,0.23677,-0.1862
30.683,0.47511,2.4048,0.0057355,4.4687e-05,5.6852,-27.457,0,0.33,0.22463,-0.18616
30.644,0.44581,2.3406,0.0056987,4.6239e-05,4.8603,-27.504,0,0.33,0.22463,-0.18926
30.689,0.52598,2.3513,0.0057346,4.4148e-05,5.5205,-28.521,0,0.33,0.21854,-0.18924
30.755,0.51733,2.6102,0.0058227,4.8775e-05,7.3336,-27.242,0,0.33,0.22463,-0.17689
30.679,0.30218,2.3562,0.005734,4.6197e-05,5.7904,-25.308,0,0.33,0.23677,-0.1831
30.663,0.21546,2.3591,0.0057007,5.0903e-05,5.1766,-24.325,0,0.33,0.24284,-0.18316
30.718,0.49964,2.4719,0.0057703,4.5881e-05,6.3962,-27.397,0,0.33,0.22463,-0.18307
30.575,-0.34375,2.0054,0.005586,5.431e-05,2.9567,-18.909,0,0.33,0.28547,-0.18291
30.549,-0.40358,2.1062,0.0055547,6.8051e-05,2.32,-18.337,0,0.33,0.29153,-0.18293
30.562,-0.32887,1.9523,0.0055776,5.3291e-05,2.7619,-19.183,0,0.33,0.28543,-0.18611
30.525,-0.39269,2.0655,0.0055478,6.2602e-05,2.183,-18.606,0,0.33,0.29148,-0.18616
30.534,-0.2112,2.2286,0.0056079,4.4501e-05,3.551,-19.61,0,0.33,0.27333,-0.17678
30.578,-0.1311,2.2842,0.0056173,4.45e-05,3.7512,-20.34,0,0.33,0.26725,-0.17678
30.567,-0.11571,2.1675,0.005599,4.9574e-05,3.2582,-20.885,0,0.33,0.26725,-0.18297
30.535,-0.18686,2.1152,0.0055913,4.9977e-05,3.0754,-20.181,0,0.33,0.27332,-0.18297
30.547,-0.11555,2.1111,0.0055876,5.2164e-05,2.9593,-21.129,0,0.33,0.26724,-0.18608
30.519,-0.18176,2.0608,0.0055811,5.3137e-05,2.7911,-20.442,0,0.33,0.27331,-0.18608
30.547,0.026386,1.9424,0.0055583,4.7209e-05,2.1008,-22.653,0,0.33,0.26103,-0.19872
30.528,-0.0097429,1.986,0.0055621,4.8029e-05,2.2267,-22.503,0,0.33,0.26104,-0.19562
30.544,-0.049689,1.8995,0.0055545,5.1276e-05,2.0103,-21.959,0,0.33,0.2671,-0.19873
30.517,-0.085629,1.9529,0.0055583,5.1596e-05,2.138,-21.742,0,0.33,0.2671,-0.19563
30.595,0.13799,2.3177,0.005629,5.074e-05,3.7624,-23.585,0,0.33,0.2489,-0.18634
30.567,0.12215,2.2643,0.0056081,5.3246e-05,3.2643,-23.745,0,0.33,0.2489,-0.18944
30.538,-0.037636,2.0962,0.0055815,4.8115e-05,2.7897,-22.122,0,0.33,0.2611,-0.18929
30.562,-0.034159,2.1582,0.0055946,4.5675e-05,3.1423,-21.91,0,0.33,0.26112,-0.18614
30.524,-0.11482,2.0569,0.005576,5.5207e-05,2.6438,-21.358,0,0.33,0.26721,-0.18925
30.6,-0.040273,2.3515,0.0056284,4.1499e-05,4.0005,-21.167,0,0.33,0.26113,-0.17685
30.623,0.15003,2.3735,0.0056496,4.9749e-05,4.2328,-23.405,0,0.33,0.2489,-0.18324
30.584,-0.030189,2.2222,0.0056075,4.417e-05,3.4729,-21.68,0,0.33,0.26112,-0.18303
30.454,-0.95399,2.0673,0.0055793,4.8736e-05,3.1766,-12.127,0,0.33,0.322,-0.14884
30.486,-0.90978,2.0436,0.005573,5.0476e-05,2.9926,-12.589,0,0.33,0.322,-0.15193
30.438,-0.92697,2.1847,0.0055873,3.9195e-05,3.5581,-12.345,0,0.33,0.31585,-0.14883
30.469,-0.88071,2.1607,0.0055797,4.0398e-05,3.3283,-12.824,0,0.33,0.31586,-0.15193
30.41,-0.8857,1.6857,0.0055284,4.3171e-05,2.0595,-12.945,0,0.33,0.34022,-0.15812
30.425,-0.84583,1.6655,0.0055245,4.4254e-05,1.9382,-13.311,0,0.33,0.34022,-0.16122
30.528,-0.87487,1.839,0.0055479,4.4129e-05,2.504,-13.066,0,0.33,0.33415,-0.15813
30.542,-0.83613,1.8182,0.0055419,4.5893e-05,2.3235,-13.449,0,0.33,0.33415,-0.16122
30.527,-0.82613,1.9931,0.0055581,5.5585e-05,2.5725,-13.471,0,0.33,0.32198,-0.1582
30.536,-0.78731,1.9669,0.00555,5.7527e-05,2.3563,-13.886,0,0.33,0.32197,-0.16134
30.509,-0.79553,2.1067,0.005563,4.349e-05,2.8306,-13.731,0,0.33,0.31587,-0.15819
30.519,-0.75641,2.0778,0.0055542,4.4751e-05,2.5824,-14.158,0,0.33,0.31588,-0.16133
30.471,-0.58704,2.368,0.0055536,6.1893e-05,2.3817,-15.756,0,0.33,0.29763,-0.16429
30.452,-0.62513,2.4041,0.0055622,5.9346e-05,2.6051,-15.335,0,0.33,0.29763,-0.1612
30.556,-0.65031,1.9915,0.0055333,4.9062e-05,1.992,-15.319,0,0.33,0.31589,-0.17064
30.571,-0.62124,1.9635,0.005529,5.2396e-05,1.8592,-15.67,0,0.33,0.31589,-0.17374
30.527,-0.61421,2.1333,0.0055361,4.6374e-05,2.0775,-15.665,0,0.33,0.30979,-0.1706
30.541,-0.58552,2.0981,0.0055318,4.8816e-05,1.949,-16.021,0,0.33,0.30979,-0.17369
30.529,-0.71898,2.0487,0.0055459,4.5812e-05,2.3542,-14.564,0,0.33,0.31589,-0.16444
30.496,-0.68354,2.2015,0.0055487,4.3596e-05,2.4394,-14.897,0,0.33,0.30979,-0.16437
30.483,-0.72215,2.2352,0.0055571,4.2609e-05,2.6776,-14.482,0,0.33,0.30979,-0.16126
30.551,-0.79904,1.7977,0.0055358,4.7023e-05,2.1499,-13.816,0,0.33,0.33415,-0.16432
30.434,-0.80715,1.6457,0.0055205,4.4516e-05,1.8202,-13.663,0,0.33,0.34022,-0.16431
30.585,-0.64625,1.8652,0.005526,6.3467e-05,1.7216,-15.358,0,0.33,0.32197,-0.17373
30.568,-0.67834,1.8899,0.00553,6.0635e-05,1.8356,-15.016,0,0.33,0.32197,-0.17063
30.543,-0.74976,1.9408,0.0055422,5.8614e-05,2.1553,-14.281,0,0.33,0.32197,-0.16444
30.387,-1.0104,1.5048,0.0055171,4.631e-05,1.6996,-12.122,0,0.33,0.35844,-0.15199
30.356,-1.0494,1.512,0.005519,4.473e-05,1.7686,-11.773,0,0.33,0.35844,-0.14889
30.476,-1.0073,1.3679,0.0055144,5.2847e-05,1.5853,-12.168,0,0.33,0.36453,-0.15205
30.448,-1.0417,1.3751,0.0055157,5.1959e-05,1.627,-11.84,0,0.33,0.36453,-0.14896
30.333,-0.9075,1.5935,0.0055139,6.0799e-05,1.5669,-12.868,0,0.33,0.34629,-0.15813
30.346,-0.86701,1.5726,0.0055111,6.3275e-05,1.4868,-13.218,0,0.33,0.34629,-0.16122
30.438,-0.90086,1.4688,0.0055105,5.213e-05,1.4905,-13.101,0,0.33,0.35846,-0.16131
30.431,-0.93589,1.4829,0.005513,5.0586e-05,1.5628,-12.786,0,0.33,0.35845,-0.15821
30.522,-0.9063,1.3351,0.0055093,5.596e-05,1.4378,-13.093,0,0.33,0.36454,-0.16135
30.517,-0.93889,1.3472,0.0055114,5.4802e-05,1.4964,-12.795,0,0.33,0.36454,-0.15825
30.533,-0.898,1.2538,0.0054867,9.834e-05,0.86225,-13.403,0,0.33,0.38881,-0.16445
30.594,-0.89374,1.2536,0.0054957,0.000105,1.0291,-13.387,0,0.33,0.38274,-0.16445
30.532,-0.93643,1.2658,0.0054877,9.4656e-05,0.888,-13.178,0,0.33,0.38881,-0.16135
30.596,-0.93021,1.2693,0.0054971,0.00010097,1.0642,-13.147,0,0.33,0.38274,-0.16135
30.554,-0.80215,1.2212,0.0054992,8.994e-05,1.1023,-13.89,0,0.33,0.3706,-0.17063
30.561,-0.77095,1.2084,0.0054971,9.2015e-05,1.0399,-14.132,0,0.33,0.3706,-0.17372
30.506,-0.79748,1.2939,0.0055013,5.7428e-05,1.2308,-13.925,0,0.33,0.36453,-0.17063
30.518,-0.76638,1.2802,0.0054991,6.1411e-05,1.1537,-14.182,0,0.33,0.36453,-0.17372
30.574,-0.87693,1.2479,0.0055042,9.0069e-05,1.223,-13.378,0,0.33,0.3706,-0.16444
30.517,-0.8729,1.322,0.0055068,5.5378e-05,1.3793,-13.381,0,0.33,0.36454,-0.16444
30.581,-0.91021,1.2615,0.0055064,9.162e-05,1.2685,-13.107,0,0.33,0.3706,-0.16135
30.352,-0.82675,1.5514,0.0055082,6.3581e-05,1.411,-13.554,0,0.33,0.34629,-0.16432
30.462,-0.75319,1.3994,0.0055002,5.659e-05,1.1941,-14.253,0,0.33,0.35845,-0.17371
30.442,-0.78573,1.4174,0.0055022,5.4013e-05,1.2656,-13.981,0,0.33,0.35845,-0.17061
30.436,-0.86464,1.4527,0.0055078,5.2202e-05,1.4217,-13.405,0,0.33,0.35846,-0.16441
30.499,-0.42993,2.1693,0.0055236,6.9938e-05,1.6645,-17.841,0,0.33,0.29762,-0.18288
30.469,-0.42182,2.1367,0.0055178,6.7428e-05,1.5382,-18.122,0,0.33,0.29761,-0.18602
30.58,-0.59657,1.936,0.0055252,5.7209e-05,1.7418,-16.004,0,0.33,0.31589,-0.17683
30.547,-0.56175,2.0618,0.0055279,5.1789e-05,1.8361,-16.359,0,0.33,0.30979,-0.1768
30.52,-0.52796,1.9857,0.005519,5.6235e-05,1.6039,-16.981,0,0.33,0.30979,-0.18297
30.556,-0.56015,1.883,0.0055168,6.6132e-05,1.5088,-16.618,0,0.33,0.31588,-0.18302
30.489,-0.5144,1.947,0.0055138,5.7213e-05,1.475,-17.267,0,0.33,0.30978,-0.18604
30.524,-0.54572,1.8575,0.0055119,6.7018e-05,1.3913,-16.9,0,0.33,0.31588,-0.1861
30.468,-0.50113,1.71,0.0054974,7.8055e-05,1.02,-17.325,0,0.33,0.32195,-0.19539
30.477,-0.48119,1.6866,0.0054958,7.5057e-05,0.983,-17.533,0,0.33,0.32195,-0.19849
30.447,-0.47329,1.7791,0.0054988,6.298e-05,1.0634,-17.629,0,0.33,0.31588,-0.19538
30.463,-0.43514,1.7498,0.005497,6.2069e-05,1.0119,-17.905,0,0.33,0.31587,-0.19847
30.527,-0.58811,1.5156,0.005499,6.37e-05,1.1478,-15.969,0,0.33,0.34016,-0.18921
30.568,-0.57843,1.6365,0.0055052,6.5445e-05,1.2764,-16.227,0,0.33,0.33409,-0.18921
30.544,-0.60059,1.5327,0.0055022,5.9983e-05,1.2407,-15.734,0,0.33,0.34017,-0.1861
30.603,-0.59493,1.6584,0.0055096,6.4994e-05,1.3867,-15.978,0,0.33,0.3341,-0.1861
30.552,-0.55531,1.7741,0.0055101,7.7473e-05,1.3129,-16.571,0,0.33,0.32196,-0.18612
30.514,-0.54039,1.7529,0.0055053,7.7106e-05,1.2063,-16.836,0,0.33,0.32196,-0.18921
30.487,-0.52893,1.8322,0.0055068,6.7187e-05,1.2711,-17.162,0,0.33,0.31588,-0.18919
30.597,-0.61731,1.841,0.0055225,6.8374e-05,1.622,-15.684,0,0.33,0.32197,-0.17683
30.625,-0.61443,1.6794,0.0055137,6.2322e-05,1.4954,-15.712,0,0.33,0.33412,-0.18296
30.55,-0.61921,1.5487,0.0055051,5.4677e-05,1.3309,-15.48,0,0.33,0.34019,-0.18295
30.582,-0.57159,1.7954,0.0055147,7.778e-05,1.4171,-16.291,0,0.33,0.32196,-0.18302
30.656,-0.72174,1.1741,0.0054893,0.00011789,0.85335,-14.654,0,0.33,0.3827,-0.18302
30.586,-0.72381,1.207,0.0054819,0.00012686,0.72415,-14.592,0,0.33,0.38879,-0.18301
30.666,-0.69909,1.1589,0.0054885,0.0001237,0.8351,-14.836,0,0.33,0.38268,-0.18611
30.586,-0.7049,1.1994,0.0054812,0.00012162,0.71654,-14.763,0,0.33,0.38878,-0.18611
30.583,-0.74783,1.1957,0.0054959,9.0467e-05,1.0013,-14.365,0,0.33,0.3706,-0.17682
30.542,-0.74402,1.2662,0.0054977,6.4631e-05,1.1005,-14.428,0,0.33,0.36453,-0.17682
30.592,-0.71099,1.2378,0.0054952,7.734e-05,1.0076,-14.891,0,0.33,0.3645,-0.18302
30.632,-0.70702,1.1727,0.0054938,0.00010395,0.93299,-14.802,0,0.33,0.37056,-0.18302
30.604,-0.7003,1.2248,0.0054937,8.7417e-05,0.9544,-15.106,0,0.33,0.36448,-0.18611
30.647,-0.69107,1.1647,0.0054924,0.00012293,0.88706,-15.006,0,0.33,0.37054,-0.18611
30.538,-0.59104,1.2123,0.0054875,7.7643e-05,0.81271,-16.025,0,0.33,0.35837,-0.19849
30.531,-0.62111,1.2278,0.0054888,7.3687e-05,0.85367,-15.844,0,0.33,0.35837,-0.1954
30.588,-0.60339,1.168,0.0054868,8.8753e-05,0.78342,-15.893,0,0.33,0.36446,-0.19849
30.584,-0.63945,1.1842,0.0054881,8.3201e-05,0.82256,-15.678,0,0.33,0.36446,-0.19539
30.493,-0.60858,1.4213,0.0054953,7.553e-05,1.0339,-15.544,0,0.33,0.34624,-0.18611
30.491,-0.59814,1.4006,0.0054933,8.0723e-05,0.97408,-15.775,0,0.33,0.34623,-0.18922
30.545,-0.66962,1.2793,0.0054929,7.2516e-05,0.96513,-15.446,0,0.33,0.35838,-0.18922
30.548,-0.68052,1.3075,0.0054947,7.135e-05,1.0131,-15.23,0,0.33,0.3584,-0.18612
30.603,-0.68984,1.2119,0.0054919,9.0602e-05,0.90901,-15.308,0,0.33,0.36447,-0.18921
30.491,-0.72847,1.3801,0.0054988,5.8992e-05,1.1452,-14.513,0,0.33,0.35845,-0.17681
30.485,-0.62738,1.441,0.0054972,6.9871e-05,1.0897,-15.298,0,0.33,0.34626,-0.18296
30.539,-0.69194,1.3341,0.0054963,6.6901e-05,1.0611,-15.002,0,0.33,0.35842,-0.18301
30.551,1.087,3.67,0.0095066,0.00024552,38.763,-37.065,0,0.33,0.18815,-0.13338
30.494,0.94443,3.6715,0.0087549,0.00024532,35.753,-34.791,0,0.33,0.19421,-0.13334
30.57,1.0779,3.5789,0.0089092,0.00025728,34.672,-36.991,0,0.33,0.18814,-0.13648
30.518,0.94124,3.578,0.0082962,0.00025869,32.131,-34.786,0,0.33,0.19421,-0.13643
30.656,1.3939,3.8789,0.015644,0.00025358,61.545,-42.196,0,0.33,0.17596,-0.12709
30.728,1.5268,3.8859,0.020288,0.00028483,70.881,-44.835,0,0.33,0.16986,-0.12702
30.621,1.4091,3.9696,0.01723,0.00024884,69.072,-42.344,0,0.33,0.17596,-0.12399
30.692,1.5415,3.9741,0.022483,0.00028277,79.103,-45.047,0,0.33,0.16986,-0.12393
30.78,1.4815,3.7082,0.01603,0.00028617,55.78,-44.313,0,0.33,0.16986,-0.13321
30.706,1.3524,3.699,0.012661,0.00026249,48.169,-41.827,0,0.33,0.17596,-0.13328
30.799,1.4577,3.6208,0.014153,0.00028684,49.182,-44.014,0,0.33,0.16986,-0.13631
30.724,1.3323,3.6119,0.011442,0.00026844,42.597,-41.609,0,0.33,0.17596,-0.13637
30.915,1.567,3.3672,0.012913,0.00031177,41.309,-45.23,0,0.33,0.16378,-0.14565
30.85,1.4445,3.3682,0.01059,0.00029782,35.54,-42.987,0,0.33,0.16985,-0.14571
31.032,1.9899,3.5399,0.051185,0.0005424,93.01,-54.021,0,0.33,0.1455,-0.13958
31.015,2.0175,3.6381,0.062824,0.00058186,106.34,-54.81,0,0.33,0.1455,-0.13649
30.989,1.8395,3.5267,0.033434,0.00043529,75.917,-51.258,0,0.33,0.1516,-0.13961
30.974,1.8642,3.6213,0.040292,0.00046002,86.51,-51.902,0,0.33,0.15159,-0.13651
30.883,1.5678,3.5377,0.016338,0.00031629,51.372,-46.135,0,0.33,0.16378,-0.13942
30.867,1.5876,3.6252,0.018875,0.00032148,58.316,-46.544,0,0.33,0.16377,-0.13632
30.815,1.4406,3.5354,0.012606,0.00028906,43.519,-43.696,0,0.33,0.16986,-0.13941
30.795,1.6586,3.8927,0.028224,0.00033622,83.257,-47.621,0,0.33,0.16377,-0.12703
30.759,1.6713,3.9799,0.03167,0.00033932,92.522,-47.91,0,0.33,0.16377,-0.12393
30.954,1.8912,3.7172,0.048025,0.00048484,97.779,-52.521,0,0.33,0.15159,-0.13341
30.991,2.044,3.7376,0.076398,0.00062407,120.44,-55.573,0,0.33,0.1455,-0.13339
30.848,1.6134,3.7143,0.021804,0.0003273,66.122,-46.932,0,0.33,0.16377,-0.13322
27.533,2.1298,5.0524,5.5182,0.0063354,850.08,-74.91,0,0.33,0.12727,-0.10228
25.666,2.2221,5.3815,9.5064,0.0090084,1040.2,-80.242,0,0.33,0.12121,-0.10228
27.012,2.033,5.1212,6.3753,0.0068954,904.71,-75.098,0,0.33,0.12727,-0.099186
25.008,2.0988,5.4469,10.655,0.0097166,1083.5,-80.483,0,0.33,0.1212,-0.099177
30.337,2.0989,4.4455,0.69172,0.001895,350.79,-63.825,0,0.33,0.13943,-0.11156
30.17,2.0595,4.529,0.86815,0.002121,393.07,-64.207,0,0.33,0.13943,-0.10846
30.562,1.9825,4.3654,0.31453,0.0011629,261.41,-59.506,0,0.33,0.14551,-0.11155
30.463,1.9495,4.4442,0.38714,0.0012781,292.05,-59.753,0,0.33,0.14551,-0.10846
28.505,2.2876,4.8776,3.9095,0.0052039,729.08,-74.021,0,0.33,0.12728,-0.10846
28.944,2.3518,4.7753,3.1863,0.0046452,663.77,-73.352,0,0.33,0.12729,-0.11157
26.948,2.426,5.1951,7.189,0.0075413,934.14,-79.197,0,0.33,0.12121,-0.10846
27.554,2.509,5.0781,6.0655,0.0068004,871.01,-78.417,0,0.33,0.12121,-0.11157
21.665,3.3609,6.4373,18.874,0.013834,1358.2,-92.666,0,0.33,0.10298,-0.11461
18.861,3.6745,7.0205,23.569,0.016026,1468,-97.84,0,0.33,0.096916,-0.11461
20.792,3.2129,6.6001,20.312,0.014726,1374.8,-93.969,0,0.33,0.10298,-0.11151
17.988,3.4861,7.1702,24.668,0.016809,1465.7,-99.315,0,0.33,0.096918,-0.11151
29.125,2.6956,4.6645,3.1817,0.0046968,653.86,-75.204,0,0.33,0.12119,-0.12089
29.544,2.737,4.5154,2.4492,0.0040723,578.59,-73.893,0,0.33,0.12119,-0.12398
27.741,2.9369,5.0074,6.1062,0.0067931,876.35,-79.917,0,0.33,0.11512,-0.12086
28.345,2.9866,4.8219,4.8996,0.0059717,796.42,-78.415,0,0.33,0.11512,-0.12395
28.124,2.5809,4.9486,5.0141,0.0060764,802.81,-77.482,0,0.33,0.1212,-0.11468
26.393,2.7957,5.3498,8.8219,0.0085261,1016.9,-82.504,0,0.33,0.11512,-0.11466
25.67,2.7045,5.4992,10.239,0.0093999,1074,-83.561,0,0.33,0.11513,-0.11155
30.484,2.1341,4.3596,0.54599,0.0016835,312.15,-63.337,0,0.33,0.13943,-0.11466
30.651,2.0115,4.2847,0.25538,0.0010565,234.25,-59.159,0,0.33,0.14551,-0.11464
30.272,2.5346,4.3099,1.1421,0.0026842,408.37,-69.487,0,0.33,0.12728,-0.12407
30.008,2.5007,4.4314,1.5179,0.0031172,467.69,-70.604,0,0.33,0.12728,-0.12096
29.343,2.4081,4.6655,2.5452,0.0041092,597.67,-72.552,0,0.33,0.12729,-0.1147
31.114,2.4606,3.4327,0.1434,0.00099213,141.01,-60.248,0,0.33,0.12728,-0.14574
31.033,2.678,3.4608,0.26756,0.0013565,190.98,-62.997,0,0.33,0.1212,-0.14567
31.04,2.1772,3.6803,0.10298,0.00076113,132.76,-57.858,0,0.33,0.13941,-0.13649
31.065,2.1472,3.5766,0.082119,0.000698,115.58,-56.9,0,0.33,0.13941,-0.13959
30.925,2.5445,3.8088,0.34363,0.0014596,227.81,-64.377,0,0.33,0.12728,-0.13646
31.008,2.5139,3.6814,0.2562,0.001273,195.43,-63.007,0,0.33,0.12728,-0.13955
30.667,2.7694,3.9068,0.71833,0.0021563,319.44,-67.852,0,0.33,0.1212,-0.13638
30.825,2.7409,3.7555,0.51624,0.0018353,270.59,-66.236,0,0.33,0.1212,-0.13947
24.716,4.2327,5.4174,13.126,0.010121,1280.6,-84.81,0,0.33,0.09691,-0.13325
26.973,3.773,4.9232,8.1388,0.0077397,1028.5,-81.02,0,0.33,0.103,-0.13323
25.69,4.231,5.0723,10.997,0.0090124,1199.9,-82.148,0,0.33,0.09691,-0.13634
27.744,3.7657,4.6263,6.4394,0.006738,929.71,-78.636,0,0.33,0.103,-0.13632
28.892,3.0222,4.6313,3.8384,0.0052008,713.3,-76.792,0,0.33,0.11512,-0.12704
29.906,2.7663,4.3642,1.8518,0.003507,506.6,-72.486,0,0.33,0.12119,-0.12708
29.793,3.0489,4.2453,2.1713,0.003825,544.37,-73.257,0,0.33,0.11513,-0.13327
30.464,2.7839,4.0595,0.99944,0.0025462,375.78,-69.445,0,0.33,0.12119,-0.13327
30.143,3.0381,4.0543,1.57,0.003235,464.27,-71.397,0,0.33,0.11514,-0.1364
31.004,2.2029,3.7847,0.1287,0.00083401,151.14,-58.793,0,0.33,0.13942,-0.13337
30.491,2.5577,4.1867,0.8519,0.002304,354.98,-68.292,0,0.33,0.12728,-0.12717
30.813,2.5637,3.9362,0.46484,0.0016922,264.86,-65.723,0,0.33,0.12728,-0.13336
14.329,-20.881,-0.06969,3.0621,0.0025831,1184.5,-45.965,0,0.33,0.13334,0
13.941,-20.332,0.10501,5.3567,0.0039453,1312.6,-46.147,0,0.33,0.13334,-0.0030923
14.042,-20.923,-0.059778,3.4388,0.0028708,1196.7,-48.905,0,0.33,0.12727,0
13.655,-20.34,0.087934,5.9696,0.00434,1329.6,-49.084,0,0.33,0.12727,-0.0030921
12.524,-18.903,0.10521,12.858,0.0083601,1526.6,-52.87,0,0.33,0.12121,-0.0061838
