"U:0","U:1","U:2","k","nut","omega","p","yPlus","Points:0","Points:1","Points:2"
11.082,-5.8264,0.91195,20.556,0.025716,799.36,-29.48,0,0.495,0.054464,0.046404
11.344,-6.107,0.93559,20.268,0.025348,799.6,-26.991,0,0.495,0.054464,0.043309
10.812,-5.576,0.88446,20.936,0.026088,802.51,-32,0,0.495,0.054466,0.0495
11.409,-5.7099,-0.1511,21.276,0.025943,820.11,-32.928,0,0.495,0.060571,0.049498
11.595,-6.4245,0.95498,20.089,0.024997,803.67,-24.531,0,0.495,0.054464,0.040216
12.34,-5.9702,-0.91525,21.149,0.025385,833.14,-30.51,0,0.495,0.066637,0.046403
12.125,-5.7248,-1.0598,21.558,0.025681,839.5,-32.559,0,0.495,0.066638,0.049497
16.738,-10.037,-0.92424,20.616,0.020034,1029,-4.1912,0,0.495,0.12731,0.015467
16.583,-9.0689,-1.1198,21.766,0.021245,1024.5,-5.0161,0,0.495,0.12731,0.018561
17.053,-9.908,-0.96025,19.766,0.019277,1025.4,-2.3509,0,0.495,0.13337,0.015467
16.834,-8.9408,-1.1537,21.001,0.020584,1020.2,-3.2359,0,0.495,0.13337,0.018561
16.727,-11.164,-0.69764,19.774,0.019082,1036.3,-5.2451,0,0.495,0.12124,0.012374
16.449,-10.175,-0.89309,21.312,0.02068,1030.6,-5.9848,0,0.495,0.12124,0.015467
17.074,-11.029,-0.72884,18.991,0.018342,1035.4,-3.3866,0,0.495,0.12731,0.012374
16.345,-9.2112,-1.0908,22.366,0.021796,1026.1,-6.7444,0,0.495,0.12124,0.018561
17.453,-10.894,-0.76482,18.064,0.017497,1032.5,-1.4748,0,0.495,0.13337,0.012374
17.117,-8.8256,-1.1928,20.077,0.019801,1013.8,-1.3472,0,0.495,0.13944,0.018561
17.013,-7.8978,-1.38,21.013,0.020761,1012,-2.1721,0,0.495,0.13944,0.021654
16.804,-8.0108,-1.3454,21.852,0.021436,1019.3,-3.9794,0,0.495,0.13337,0.021654
17.264,-6.9291,-1.5996,20.72,0.020617,1004.7,-1.2592,0,0.495,0.14552,0.024748
17.263,-7.8068,-1.423,20.016,0.019953,1003,-0.35568,0,0.495,0.14552,0.021654
17.105,-7.017,-1.5632,21.634,0.021301,1015.4,-3.0126,0,0.495,0.13944,0.024748
17.452,-8.7255,-1.2406,19.012,0.018889,1006.4,0.54922,0,0.495,0.14552,0.018561
16.969,-7.133,-1.5346,22.362,0.021852,1023.2,-4.7386,0,0.495,0.13337,0.024748
17.409,-9.7846,-1.0023,18.768,0.018401,1019.9,-0.38692,0,0.495,0.13944,0.015467
18.351,-10.617,-0.85735,15.809,0.015484,1021,2.6299,0,0.495,0.14552,0.012374
17.876,-10.757,-0.80725,16.999,0.016544,1027.6,0.56683,0,0.495,0.13944,0.012374
17.821,-9.6683,-1.0526,17.637,0.017404,1013.4,1.5866,0,0.495,0.14552,0.015467
16.613,-8.1421,-1.3152,22.513,0.02199,1023.7,-5.706,0,0.495,0.12731,0.021654
16.656,-7.4314,-1.4892,23.228,0.022647,1025.6,-8.0259,0,0.495,0.12124,0.024748
16.828,-7.2713,-1.5092,22.889,0.022291,1026.7,-6.4228,0,0.495,0.12731,0.024748
16.416,-8.2919,-1.29,22.995,0.022442,1024.5,-7.3723,0,0.495,0.12124,0.021654
16.832,-13.299,-0.28344,16.771,0.016338,1026.2,-7.2918,0,0.495,0.10912,0.0061871
16.416,-12.401,-0.453,19.034,0.018429,1032.8,-7.9772,0,0.495,0.10912,0.0092805
17.253,-13.198,-0.30393,16.018,0.01553,1030.9,-5.5049,0,0.495,0.11518,0.0061871
16.777,-12.279,-0.48043,18.434,0.017771,1037.3,-6.2371,0,0.495,0.11518,0.0092805
17.159,-12.151,-0.50716,17.696,0.017022,1039.5,-4.4153,0,0.495,0.12124,0.0092805
16.403,-11.301,-0.66761,20.408,0.019721,1034.9,-7.0148,0,0.495,0.11518,0.012374
16.092,-11.439,-0.63593,20.893,0.020263,1031.1,-8.7124,0,0.495,0.10912,0.012374
17.698,-13.082,-0.32448,15.143,0.014644,1033.5,-3.6225,0,0.495,0.12124,0.0061871
16.432,-13.385,-0.25956,17.396,0.017062,1019.3,-8.9328,0,0.495,0.10305,0.0061871
16.794,-14.08,-0.11942,15.44,0.015366,1004.4,-8.413,0,0.495,0.10305,0.0030939
17.248,-14.022,-0.13204,14.62,0.014473,1009.6,-6.7381,0,0.495,0.10912,0.0030939
16.959,-14.365,0.055243,14.592,0.01466,995.44,-8.1181,0,0.495,0.10305,0
17.438,-14.321,0.061752,13.673,0.013685,999.15,-6.4173,0,0.495,0.10912,0
16.069,-12.513,-0.42012,19.493,0.018997,1026,-9.5916,0,0.495,0.10305,0.0092805
15.787,-11.574,-0.59645,21.225,0.020711,1024.9,-10.312,0,0.495,0.10305,0.012374
17.726,-13.943,-0.14307,13.676,0.013497,1012.5,-4.9062,0,0.495,0.11518,0.0030939
18.473,-14.161,0.073398,11.482,0.011494,998.88,-2.5793,0,0.495,0.12124,0
17.943,-14.253,0.06751,12.629,0.012625,1000.4,-4.5549,0,0.495,0.11518,0
18.23,-13.843,-0.15433,12.625,0.012449,1013,-2.9662,0,0.495,0.12124,0.0030939
16.106,-9.3665,-1.0612,22.8,0.022248,1024.8,-8.4378,0,0.495,0.11518,0.018561
16.173,-10.32,-0.8622,21.851,0.021223,1029.6,-7.7125,0,0.495,0.11518,0.015467
15.856,-9.5333,-1.0282,23.073,0.022613,1020.3,-10.071,0,0.495,0.10912,0.018561
15.9,-10.472,-0.82878,22.231,0.02167,1026,-9.3772,0,0.495,0.10912,0.015467
15.954,-8.6419,-1.2327,23.465,0.023111,1015.3,-10.66,0,0.495,0.10912,0.021654
15.676,-8.8372,-1.187,23.485,0.023352,1005.7,-12.305,0,0.495,0.10305,0.021654
15.589,-9.7089,-0.98242,23.194,0.0229,1012.9,-11.685,0,0.495,0.10305,0.018561
15.87,-8.0269,-1.3975,23.384,0.02343,998.01,-12.959,0,0.495,0.10305,0.024748
16.18,-7.8117,-1.4408,23.448,0.023202,1010.6,-11.279,0,0.495,0.10912,0.024748
15.623,-10.628,-0.785,22.456,0.022026,1019.6,-10.98,0,0.495,0.10305,0.015467
16.2,-8.4592,-1.2634,23.307,0.022811,1021.7,-9.0443,0,0.495,0.11518,0.021654
16.443,-7.6122,-1.4673,23.405,0.022944,1020,-9.6811,0,0.495,0.11518,0.024748
18.008,-11.873,-0.56904,15.821,0.015255,1037.1,-0.50988,0,0.495,0.13337,0.0092805
18.669,-12.799,-0.37402,13.068,0.012663,1031.1,0.42577,0,0.495,0.13337,0.0061871
17.567,-12.016,-0.53587,16.823,0.016184,1039.5,-2.4931,0,0.495,0.12731,0.0092805
18.169,-12.95,-0.3473,14.156,0.013685,1033.6,-1.6353,0,0.495,0.12731,0.0061871
19.312,-13.565,-0.18266,10.288,0.010209,1005.5,1.2077,0,0.495,0.13337,0.0030939
19.884,-13.376,-0.20144,9.0613,0.0090608,997.08,3.4338,0,0.495,0.13944,0.0030939
19.2,-12.625,-0.40601,11.898,0.011588,1025.6,2.6004,0,0.495,0.13944,0.0061871
20.788,-13.453,0.11188,6.5249,0.0067744,962.58,6.2118,0,0.495,0.14552,0
20.194,-13.694,0.099309,7.7362,0.0079222,976.07,3.913,0,0.495,0.13944,0
20.467,-13.147,-0.22351,7.8438,0.0079279,985.57,5.7133,0,0.495,0.14552,0.0030938
19.758,-12.424,-0.4433,10.666,0.010474,1016.8,4.8197,0,0.495,0.14552,0.006187
19.605,-13.888,0.088774,8.9963,0.0091141,986.8,1.6619,0,0.495,0.13337,0
18.489,-11.718,-0.60844,14.698,0.014238,1032.2,1.5989,0,0.495,0.13944,0.0092805
19.012,-11.549,-0.65452,13.469,0.01314,1024.8,3.7406,0,0.495,0.14552,0.0092804
18.759,-13.718,-0.16723,11.487,0.011347,1010.7,-0.92199,0,0.495,0.12731,0.0030939
19.028,-14.042,0.080327,10.26,0.010316,994.41,-0.50219,0,0.495,0.12731,0
19.514,-9.3088,-1.2743,13.536,0.01371,987.03,8.125,0,0.495,0.16377,0.015467
18.869,-9.4367,-1.1858,15.004,0.015047,997.03,5.8368,0,0.495,0.15769,0.015467
18.975,-8.477,-1.461,15.078,0.015351,982.06,6.8454,0,0.495,0.16377,0.018561
18.369,-8.5563,-1.3704,16.496,0.016657,990.23,4.6267,0,0.495,0.15769,0.018561
20.859,-9.9039,-1.1587,10.097,0.010367,973.01,11.813,0,0.495,0.16987,0.012374
20.147,-10.122,-1.068,11.616,0.011741,988.85,9.415,0,0.495,0.16377,0.012374
20.238,-9.1589,-1.376,11.988,0.012289,974.98,10.437,0,0.495,0.16987,0.015467
19.687,-8.3871,-1.5693,13.563,0.013934,973.11,9.0597,0,0.495,0.16987,0.018561
19.488,-10.307,-0.98607,13.093,0.013066,1001.8,7.0581,0,0.495,0.15769,0.012374
18.012,-7.6843,-1.5427,17.616,0.017895,984.21,3.5274,0,0.495,0.15769,0.021654
17.587,-7.7357,-1.4756,18.872,0.018997,993.24,1.6062,0,0.495,0.1516,0.021654
17.864,-8.6362,-1.2988,17.81,0.017839,998.29,2.5957,0,0.495,0.1516,0.018561
17.487,-6.8686,-1.6442,19.635,0.019777,992.57,0.62597,0,0.495,0.1516,0.024748
17.814,-6.8374,-1.7041,18.429,0.018778,981.18,2.4533,0,0.495,0.15769,0.024748
18.305,-9.5535,-1.1133,16.376,0.016283,1005.7,3.7057,0,0.495,0.1516,0.015467
18.888,-10.469,-0.91698,14.499,0.014319,1012.4,4.8239,0,0.495,0.1516,0.012374
18.554,-7.6443,-1.6314,16.261,0.016652,976.34,5.6597,0,0.495,0.16377,0.021654
18.882,-6.832,-1.8962,15.752,0.016318,965.17,6.4862,0,0.495,0.16987,0.024748
19.228,-7.6057,-1.742,14.811,0.015277,969.26,7.7545,0,0.495,0.16987,0.021654
18.27,-6.828,-1.7873,17.131,0.017622,971.94,4.5066,0,0.495,0.16377,0.024748
22.207,-10.254,-0.99261,6.6104,0.0069976,942.53,15.61,0,0.495,0.17595,0.0092805
22.887,-9.8466,-1.0659,5.3512,0.005816,917.54,18.05,0,0.495,0.18204,0.0092806
22.791,-10.787,-0.69449,4.6614,0.0050297,923.26,16.811,0,0.495,0.17595,0.0061871
23.376,-10.291,-0.74206,3.7241,0.0041293,898.32,19.199,0,0.495,0.18204,0.0061872
21.607,-9.6412,-1.2572,8.5706,0.0089724,953.85,14.268,0,0.495,0.17595,0.012374
21.521,-10.601,-0.9146,7.9571,0.0082319,964.98,13.153,0,0.495,0.16987,0.0092805
22.371,-9.3215,-1.3542,7.0762,0.0075849,931.07,16.724,0,0.495,0.18204,0.012374
22.184,-11.22,-0.64095,5.7228,0.006022,947.07,14.38,0,0.495,0.16987,0.0061872
23.777,-10.612,-0.38656,2.4296,0.0027721,872.53,20.04,0,0.495,0.18204,0.003094
24.237,-9.9888,-0.40392,1.9526,0.0022853,851.28,22.111,0,0.495,0.18813,0.003094
23.93,-9.7376,-0.77985,2.9234,0.0033365,872.77,21.352,0,0.495,0.18812,0.0061872
24.756,-9.3943,0.21607,1.3144,0.0016012,820.1,24.192,0,0.495,0.19422,0
24.363,-10.08,0.21146,1.5714,0.0018692,839.95,22.456,0,0.495,0.18813,0
24.667,-9.3269,-0.41297,1.5752,0.0018944,829.03,23.898,0,0.495,0.19422,0.003094
24.445,-9.1337,-0.80208,2.2616,0.0026615,846.63,23.242,0,0.495,0.19422,0.0061871
23.944,-10.734,0.20246,1.9026,0.0022151,858.16,20.431,0,0.495,0.18204,0
23.545,-9.3758,-1.1283,4.2138,0.0047167,890.55,20.295,0,0.495,0.18812,0.0092806
23.851,-8.4898,-1.5051,4.3579,0.0049659,874.72,21.177,0,0.495,0.19422,0.012374
24.162,-8.845,-1.1696,3.2228,0.0037262,861.96,22.316,0,0.495,0.19422,0.0092805
23.127,-8.9386,-1.4417,5.6583,0.0062384,904.62,19.04,0,0.495,0.18812,0.012374
23.285,-11.185,-0.36325,3.0227,0.0033654,893.42,17.711,0,0.495,0.17595,0.0030941
23.013,-11.891,0.17524,2.8807,0.0032218,893.3,15.788,0,0.495,0.16987,0
22.762,-11.698,-0.33563,3.7438,0.0040718,914.12,15.323,0,0.495,0.16987,0.0030944
23.495,-11.341,0.19013,2.3312,0.0026596,875.72,18.143,0,0.495,0.17595,0
20.49,-8.2723,-1.6966,11.958,0.012424,962.02,11.437,0,0.495,0.17595,0.018561
21.365,-8.1158,-1.8319,10.275,0.010839,947.03,13.828,0,0.495,0.18204,0.018561
21.025,-8.9739,-1.4911,10.383,0.010807,959.88,12.859,0,0.495,0.17595,0.015468
21.856,-8.7387,-1.609,8.7502,0.009289,940.67,15.296,0,0.495,0.18204,0.015468
22.281,-7.9053,-1.9657,8.5393,0.009204,926.22,16.215,0,0.495,0.18812,0.018561
21.888,-7.3366,-2.1787,9.8116,0.010491,934.05,14.764,0,0.495,0.18812,0.021655
20.92,-7.4688,-2.0259,11.589,0.012181,950.7,12.378,0,0.495,0.18204,0.021655
22.598,-6.6328,-2.5153,8.9984,0.0097806,918.34,15.665,0,0.495,0.19422,0.024748
22.886,-7.1411,-2.3113,7.9546,0.0087345,908.69,17.094,0,0.495,0.19422,0.021654
21.541,-6.7523,-2.3627,10.907,0.011591,940.08,13.329,0,0.495,0.18812,0.024748
20.541,-6.813,-2.194,12.667,0.013294,952.44,10.957,0,0.495,0.18204,0.024748
23.201,-7.628,-2.0762,6.7974,0.0075495,898.02,18.513,0,0.495,0.19422,0.018561
20.022,-7.5535,-1.8771,13.256,0.013783,961.48,10.064,0,0.495,0.17595,0.021655
19.642,-6.8338,-2.0352,14.274,0.014872,959.54,8.7305,0,0.495,0.17595,0.024748
22.7,-8.4439,-1.7208,7.1316,0.0077655,916.41,17.657,0,0.495,0.18812,0.015468
23.528,-8.0811,-1.8079,5.5759,0.0062705,886.61,19.889,0,0.495,0.19422,0.015468
20.197,-11.145,-0.7697,10.765,0.010746,1001,8.3028,0,0.495,0.15769,0.0092804
20.846,-10.895,-0.83982,9.3555,0.0094908,984.56,10.702,0,0.495,0.16377,0.0092805
20.95,-11.915,-0.53437,8.1236,0.0082003,988.33,9.4915,0,0.495,0.15769,0.0061871
21.566,-11.594,-0.58717,6.8874,0.0070868,969.03,11.91,0,0.495,0.16377,0.0061872
20.345,-12.189,-0.48681,9.3952,0.0093374,1004.3,7.117,0,0.495,0.1516,0.0061869
21.058,-12.869,-0.24921,6.6708,0.0068386,970.82,8.0384,0,0.495,0.1516,0.0030937
21.642,-12.538,-0.27684,5.5794,0.0058192,953.53,10.447,0,0.495,0.15769,0.0030942
21.379,-13.156,0.12659,5.4052,0.0057058,946.59,8.5409,0,0.495,0.1516,0
21.951,-12.799,0.1424,4.4136,0.0047459,929.18,10.95,0,0.495,0.15769,0
19.583,-11.36,-0.70873,12.147,0.011969,1014.4,5.99,0,0.495,0.1516,0.0092804
22.213,-12.149,-0.30661,4.598,0.004892,934.37,12.861,0,0.495,0.16377,0.0030947
22.498,-12.378,0.15919,3.5711,0.0039155,911.19,13.348,0,0.495,0.16377,0
18.407,-5.097,-2.0774,21.646,0.020757,1042.8,-8.1173,0,0.495,0.12731,0.034028
18.503,-4.9207,-2.0826,21.697,0.020646,1050.9,-6.4655,0,0.495,0.13338,0.034028
17.748,-5.741,-1.8912,22.49,0.021649,1038.8,-7.6099,0,0.495,0.12731,0.030935
17.837,-5.5794,-1.9041,22.334,0.021444,1041.5,-5.9699,0,0.495,0.13337,0.030935
18.847,-4.7554,-2.2732,20.191,0.019787,1020.3,-10.132,0,0.495,0.12125,0.037123
19.156,-4.5397,-2.2601,20.356,0.019544,1041.4,-8.6419,0,0.495,0.12731,0.037122
18.176,-5.2985,-2.0801,21.524,0.020944,1027.7,-9.6085,0,0.495,0.12125,0.034028
17.564,-5.9279,-1.8848,22.498,0.021853,1029.5,-9.1175,0,0.495,0.12124,0.030935
19.286,-4.3475,-2.257,20.585,0.019482,1056.5,-6.9817,0,0.495,0.13338,0.037122
17.317,-6.3194,-1.721,22.536,0.021851,1031.3,-5.3477,0,0.495,0.13337,0.027841
17.388,-6.1963,-1.7425,21.96,0.021439,1024.1,-3.6994,0,0.495,0.13944,0.027841
17.854,-5.4456,-1.918,21.961,0.021185,1036.5,-4.3987,0,0.495,0.13944,0.030935
17.455,-6.1057,-1.7712,21.161,0.0209,1012.2,-2.0025,0,0.495,0.14552,0.027841
17.834,-5.3473,-1.9382,21.332,0.020815,1024.7,-2.7431,0,0.495,0.14552,0.030935
17.212,-6.4681,-1.7014,22.893,0.02217,1032.5,-7.005,0,0.495,0.12731,0.027841
17.046,-6.6409,-1.6875,23.066,0.022438,1028,-8.5595,0,0.495,0.12124,0.027841
18.485,-4.7727,-2.0888,21.572,0.020543,1050.1,-4.9565,0,0.495,0.13945,0.034028
19.092,-4.0574,-2.2581,20.639,0.019552,1055.7,-3.9139,0,0.495,0.14552,0.037122
18.386,-4.6623,-2.1005,21.182,0.020365,1040.1,-3.3314,0,0.495,0.14552,0.034028
19.254,-4.183,-2.2553,20.732,0.019524,1061.9,-5.5332,0,0.495,0.13945,0.037122
18.951,-4.5502,-2.4972,18.791,0.019169,980.24,-12.516,0,0.495,0.11518,0.040223
18.244,-4.825,-2.5275,19.181,0.020045,956.96,-14.31,0,0.495,0.10912,0.04022
19.471,-4.1811,-2.7048,17.468,0.018189,960.44,-13.195,0,0.495,0.11518,0.043331
18.626,-4.4616,-2.7556,18.225,0.019377,940.68,-15.101,0,0.495,0.10912,0.043327
18.391,-4.996,-2.2902,20.162,0.020229,996.67,-11.889,0,0.495,0.11518,0.037123
19.536,-4.2985,-2.464,18.603,0.018488,1006,-10.679,0,0.495,0.12125,0.040224
17.814,-5.2603,-2.3033,20.277,0.020837,973.12,-13.603,0,0.495,0.10912,0.037122
20.204,-3.9225,-2.6528,16.925,0.017182,984.93,-11.264,0,0.495,0.12125,0.043331
18.954,-4.1592,-2.9871,17.498,0.018886,926.67,-15.996,0,0.495,0.10912,0.04643
17.945,-4.4667,-3.0316,18.638,0.020349,916,-18.267,0,0.495,0.10306,0.046422
17.726,-4.7675,-2.7797,19.044,0.020604,924.4,-17.279,0,0.495,0.10306,0.043318
18.125,-4.2094,-3.2875,18.459,0.020225,912.75,-19.338,0,0.495,0.10305,0.049523
19.227,-3.9045,-3.2209,17.036,0.018574,917.28,-16.97,0,0.495,0.10911,0.049528
17.464,-5.1242,-2.5334,19.675,0.021009,936.61,-16.384,0,0.495,0.10306,0.040217
17.156,-5.5479,-2.2939,20.489,0.021546,950.98,-15.578,0,0.495,0.10306,0.037122
19.927,-3.8783,-2.9133,16.348,0.017387,940.34,-14.002,0,0.495,0.11517,0.046434
21.337,-3.3733,-3.0251,14.057,0.015066,933.02,-12.73,0,0.495,0.12124,0.049528
20.812,-3.6185,-2.84,15.356,0.016007,959.31,-11.967,0,0.495,0.12124,0.046432
20.312,-3.6282,-3.122,15.516,0.016809,923.12,-14.869,0,0.495,0.11517,0.04953
17.285,-6.1392,-1.8779,22.432,0.022096,1015.2,-10.787,0,0.495,0.11518,0.030935
16.914,-6.3729,-1.8662,22.341,0.022394,997.62,-12.401,0,0.495,0.10912,0.030935
17.823,-5.5252,-2.0838,21.421,0.021243,1008.3,-11.317,0,0.495,0.11518,0.034028
17.36,-5.7753,-2.083,21.376,0.021657,986.99,-12.974,0,0.495,0.10912,0.034028
16.47,-6.6271,-1.8342,22.247,0.02274,978.32,-14.202,0,0.495,0.10305,0.030935
16.144,-7.2881,-1.6132,22.946,0.023198,989.12,-13.56,0,0.495,0.10305,0.027841
16.509,-7.0531,-1.6521,23.057,0.022939,1005.1,-11.821,0,0.495,0.10912,0.027841
16.817,-6.0473,-2.0609,21.387,0.022154,965.38,-14.86,0,0.495,0.10305,0.034028
16.813,-6.8366,-1.6722,23.107,0.022687,1018.5,-10.219,0,0.495,0.11518,0.027841
20.155,-3.8614,-2.4266,18.982,0.017995,1054.6,-7.4289,0,0.495,0.13339,0.040216
19.956,-4.0699,-2.4387,18.675,0.018088,1032.2,-9.1484,0,0.495,0.12731,0.04022
21.069,-3.4609,-2.5911,16.963,0.016269,1042.1,-7.8864,0,0.495,0.13339,0.043312
20.765,-3.6842,-2.6135,16.735,0.016507,1013.4,-9.6771,0,0.495,0.12731,0.043321
21.098,-3.2608,-2.573,17.512,0.016448,1064.3,-6.4746,0,0.495,0.13945,0.043309
22.095,-2.9254,-2.7237,15.235,0.014525,1047.8,-6.9374,0,0.495,0.13945,0.046404
21.982,-3.142,-2.7502,14.686,0.01443,1016.8,-8.3803,0,0.495,0.13338,0.046408
22.881,-2.4667,-2.8358,13.777,0.01311,1049.3,-5.6517,0,0.495,0.14552,0.049503
21.855,-2.7439,-2.6995,16.142,0.015095,1068.8,-5.2471,0,0.495,0.14552,0.046404
23.084,-2.6662,-2.8691,12.72,0.012505,1015.3,-7.4199,0,0.495,0.13945,0.049503
20.857,-3.0989,-2.5576,18.128,0.016882,1073.7,-4.8385,0,0.495,0.14552,0.043309
22.846,-2.8952,-2.904,12.384,0.012641,978.55,-8.9058,0,0.495,0.13338,0.049506
20.138,-3.6793,-2.4167,19.371,0.018142,1067.7,-6.0008,0,0.495,0.13945,0.040216
19.924,-3.5363,-2.4103,19.634,0.018384,1068.1,-4.3837,0,0.495,0.14552,0.040215
21.535,-3.3762,-2.7845,14.737,0.014952,985.18,-10.283,0,0.495,0.12731,0.046419
22.229,-3.134,-2.9514,12.907,0.013575,950.45,-10.929,0,0.495,0.12731,0.049515
18.345,-4.6131,-2.1901,18.398,0.018742,981.3,1.6814,0,0.495,0.16377,0.034028
18.162,-5.3002,-2.0648,18.162,0.018647,973.66,2.5136,0,0.495,0.16377,0.030935
18.243,-4.5795,-2.1397,19.525,0.019496,1001.2,-0.12106,0,0.495,0.15769,0.034028
17.93,-5.273,-2.0015,19.363,0.019562,989.54,0.62739,0,0.495,0.15769,0.030935
18.863,-4.0779,-2.3819,17.324,0.017772,974.48,2.4055,0,0.495,0.16987,0.037122
18.652,-4.6921,-2.2754,17.191,0.017777,966.72,3.3132,0,0.495,0.16987,0.034028
18.682,-3.9908,-2.3086,18.453,0.018579,992.94,0.87252,0,0.495,0.16378,0.037122
18.586,-5.3631,-2.1605,16.899,0.017547,962.77,4.2573,0,0.495,0.16987,0.030935
18.715,-3.9571,-2.2721,19.454,0.01914,1016.2,-0.85014,0,0.495,0.15769,0.037122
17.839,-5.2872,-1.9624,20.444,0.020281,1007.8,-1.0227,0,0.495,0.1516,0.030935
17.571,-6.0485,-1.8062,20.153,0.0202,997.43,-0.20063,0,0.495,0.1516,0.027841
17.785,-6.0293,-1.8566,18.999,0.019327,982.74,1.5303,0,0.495,0.15769,0.027841
18.136,-6.0423,-1.9312,17.749,0.01828,970.66,3.495,0,0.495,0.16377,0.027841
18.664,-6.0802,-2.0349,16.432,0.017068,962.54,5.3491,0,0.495,0.16987,0.027841
18.28,-4.5946,-2.1131,20.483,0.020031,1022.4,-1.6942,0,0.495,0.1516,0.034028
18.881,-3.9782,-2.2586,20.213,0.019453,1039.1,-2.3598,0,0.495,0.1516,0.037122
20.388,-3.3482,-2.8296,14.954,0.015372,972.56,4.2865,0,0.495,0.18204,0.043309
20.125,-3.8213,-2.7522,14.974,0.015513,965.07,5.1868,0,0.495,0.18204,0.040216
19.879,-3.181,-2.6768,16.085,0.016388,981.27,2.7034,0,0.495,0.17596,0.043309
19.521,-3.6615,-2.5925,16.183,0.016657,971.29,3.5068,0,0.495,0.17596,0.040215
19.211,-3.5283,-2.4818,17.296,0.017547,985.41,1.6385,0,0.495,0.16987,0.040215
19.288,-4.203,-2.5027,16.13,0.016734,963.61,4.3476,0,0.495,0.17596,0.037122
19.981,-4.3463,-2.6675,14.85,0.015475,959.46,6.1346,0,0.495,0.18204,0.037122
19.685,-3.0475,-2.5773,17.084,0.01711,998.28,0.90572,0,0.495,0.16987,0.043309
21.178,-3.5268,-3.0284,13.622,0.014066,968.11,6.3441,0,0.495,0.18812,0.043309
21.473,-3.1147,-3.0966,13.511,0.013857,974.72,5.4994,0,0.495,0.18812,0.046404
20.762,-2.9303,-2.9023,14.781,0.01506,981.27,3.5065,0,0.495,0.18204,0.046404
22.781,-2.93,-3.3735,11.661,0.012034,968.17,6.4995,0,0.495,0.19422,0.049505
22.451,-3.2898,-3.3126,11.896,0.012325,964.41,7.3836,0,0.495,0.19422,0.046404
21.869,-2.75,-3.1605,13.237,0.013488,981.03,4.6943,0,0.495,0.18812,0.049504
22.212,-3.6884,-3.2444,11.963,0.012461,959.34,8.3136,0,0.495,0.19422,0.043309
21.24,-2.5681,-2.973,14.439,0.01458,990.06,2.7645,0,0.495,0.18204,0.049504
20.987,-3.9847,-2.9532,13.579,0.014111,962.03,7.3044,0,0.495,0.18812,0.040216
22.014,-4.5899,-3.0746,11.621,0.012254,947.6,10.451,0,0.495,0.19422,0.037122
20.904,-4.4844,-2.868,13.385,0.013985,956.83,8.3164,0,0.495,0.18812,0.037122
22.066,-4.1231,-3.166,11.871,0.012439,953.63,9.3542,0,0.495,0.19422,0.040216
20.351,-2.764,-2.7577,15.817,0.015934,992.44,2.0136,0,0.495,0.17596,0.046404
20.95,-2.2952,-2.7611,15.987,0.015631,1022.7,-0.32271,0,0.495,0.16987,0.049504
20.926,-2.4101,-2.8374,15.354,0.015302,1003.2,1.3475,0,0.495,0.17596,0.049504
20.271,-2.6368,-2.6699,16.658,0.016468,1011.4,0.28134,0,0.495,0.16987,0.046404
19.213,-5.4449,-2.2963,15.575,0.01627,957.06,6.3488,0,0.495,0.17596,0.030935
19.184,-4.8002,-2.4049,15.931,0.01661,958.86,5.3253,0,0.495,0.17596,0.034029
20.046,-5.5252,-2.4642,14.139,0.014817,954.06,8.3589,0,0.495,0.18204,0.030935
19.955,-4.917,-2.5726,14.577,0.015247,955.9,7.2182,0,0.495,0.18204,0.034029
20.245,-6.1609,-2.3391,13.511,0.01417,953.22,9.6309,0,0.495,0.18204,0.027842
21.255,-6.164,-2.5205,11.807,0.012489,944.74,11.965,0,0.495,0.18812,0.027842
21.046,-5.5832,-2.6551,12.513,0.013184,948.66,10.653,0,0.495,0.18812,0.030935
22.354,-6.1137,-2.6906,9.8971,0.010662,926.87,14.276,0,0.495,0.19422,0.027842
22.167,-5.594,-2.8402,10.636,0.011369,934.42,12.922,0,0.495,0.19422,0.030935
19.368,-6.1266,-2.174,15.035,0.015696,957.64,7.5133,0,0.495,0.17596,0.027842
20.925,-5.0201,-2.7698,13.034,0.013679,952.5,9.4552,0,0.495,0.18812,0.034029
22.05,-5.0829,-2.9671,11.211,0.011899,941.25,11.66,0,0.495,0.19422,0.034029
19.327,-3.4112,-2.3993,19.102,0.018499,1032.6,-1.4451,0,0.495,0.15769,0.040215
20.059,-2.9443,-2.5221,18.415,0.017579,1047.7,-2.0219,0,0.495,0.15769,0.043309
19.159,-3.4399,-2.4214,18.301,0.018167,1007.2,0.19986,0,0.495,0.16378,0.040215
19.761,-2.9638,-2.5299,17.903,0.017513,1022.2,-0.45139,0,0.495,0.16378,0.043309
20.884,-2.5567,-2.6404,17.356,0.016396,1058.7,-2.5159,0,0.495,0.15769,0.046404
21.399,-2.6144,-2.6655,16.967,0.015824,1072.2,-3.9039,0,0.495,0.1516,0.046404
20.467,-2.9876,-2.5348,18.491,0.01733,1067.1,-3.4347,0,0.495,0.1516,0.043309
22.382,-2.3186,-2.7914,15.032,0.014084,1066.7,-4.366,0,0.495,0.1516,0.049503
21.777,-2.2452,-2.7551,15.924,0.014982,1063,-2.9971,0,0.495,0.15769,0.049504
19.618,-3.4421,-2.3989,19.567,0.018549,1055,-2.9027,0,0.495,0.1516,0.040215
